월,대표품목,조회_HS코드,세부_HS코드,세부품목명,수출금액_USD,수출중량_KG,수입금액_USD,수입중량_KG
2020.01,PCB,8534009000,8534009000,기타,209084585,1069264,84829027,1303384
2020.02,PCB,8534009000,8534009000,기타,193533033,1167492,71316184,865570
2020.03,PCB,8534009000,8534009000,기타,233632343,1336945,87496846,1404905
2020.04,PCB,8534009000,8534009000,기타,188464659,896938,85139531,1218958
2020.05,PCB,8534009000,8534009000,기타,180186692,835159,80666202,1000058
2020.06,PCB,8534009000,8534009000,기타,190271684,1013360,78335702,1100931
2020.07,PCB,8534009000,8534009000,기타,235758290,1417424,98865470,1327690
2020.08,PCB,8534009000,8534009000,기타,211048153,1212622,98504480,1298649
2020.09,PCB,8534009000,8534009000,기타,238321288,1278064,105113628,1450639
2020.10,PCB,8534009000,8534009000,기타,204622880,1069637,102032867,1464522
2020.11,PCB,8534009000,8534009000,기타,187517914,1019830,105310578,1685817
2020.12,PCB,8534009000,8534009000,기타,200009697,1177920,105092906,1585841
2021.01,PCB,8534009000,8534009000,기타,206587541,1238611,111180638,1846365
2021.02,PCB,8534009000,8534009000,기타,191828283,1152619,89046255,1387550
2021.03,PCB,8534009000,8534009000,기타,227514729,1344968,115930680,1745781
2021.04,PCB,8534009000,8534009000,기타,208193819,1285438,100192814,1569140
2021.05,PCB,8534009000,8534009000,기타,205458326,1229154,113983653,1617480
2021.06,PCB,8534009000,8534009000,기타,223236384,1252942,112194849,1585940
2021.07,PCB,8534009000,8534009000,기타,237257310,1282003,113964927,1652850
2021.08,PCB,8534009000,8534009000,기타,244301659,1109565,117493236,1524844
2021.09,PCB,8534009000,8534009000,기타,240520015,1195464,114554580,1500572
2021.10,PCB,8534009000,8534009000,기타,246122572,1281650,120941648,1611793
2021.11,PCB,8534009000,8534009000,기타,235198299,1101174,131015523,1714169
2021.12,PCB,8534009000,8534009000,기타,244844534,1198680,118338795,1457898
2022.01,PCB,8534009000,8534009000,기타,244731720,1119708,128412035,1810781
2022.02,PCB,8534009000,8534009000,기타,233718355,1161251,101739854,1197983
2022.03,PCB,8534009000,8534009000,기타,258089155,1347534,121777910,1880445
2022.04,PCB,8534009000,8534009000,기타,253984537,1242407,121824872,1677993
2022.05,PCB,8534009000,8534009000,기타,252785981,1185068,123923494,1884856
2022.06,PCB,8534009000,8534009000,기타,251748554,1225706,135794662,1738837
2022.07,PCB,8534009000,8534009000,기타,257818851,1107066,116472194,1467378
2022.08,PCB,8534009000,8534009000,기타,249284232,1004286,115624624,1394849
2022.09,PCB,8534009000,8534009000,기타,244813168,1068564,112786386,1337427
2022.10,PCB,8534009000,8534009000,기타,226356602,986022,109116588,1548287
2022.11,PCB,8534009000,8534009000,기타,217870769,945450,106376970,1533265
2022.12,PCB,8534009000,8534009000,기타,192351951,953918,109145977,1681770
2023.01,PCB,8534009000,8534009000,기타,194173547,1006627,104490954,1643001
2023.02,PCB,8534009000,8534009000,기타,195465974,1036125,117590831,1669648
2023.03,PCB,8534009000,8534009000,기타,237536617,1249337,114196297,1916864
2023.04,PCB,8534009000,8534009000,기타,187701256,1015883,105297370,1699168
2023.05,PCB,8534009000,8534009000,기타,199945718,1141045,106983992,1840655
2023.06,PCB,8534009000,8534009000,기타,200800545,1189998,108092420,1845916
2023.07,PCB,8534009000,8534009000,기타,206061473,1153474,103795902,1726806
2023.08,PCB,8534009000,8534009000,기타,193312189,1088645,115101414,1991046
2023.09,PCB,8534009000,8534009000,기타,193956178,1018739,96116060,1694431
2023.10,PCB,8534009000,8534009000,기타,205039119,1033764,103263667,1677983
2023.11,PCB,8534009000,8534009000,기타,210751801,1125517,104101654,1739677
2023.12,PCB,8534009000,8534009000,기타,186578298,1023715,101016732,1687782
2024.01,PCB,8534009000,8534009000,기타,223423920,1155172,117531479,2032911
2024.02,PCB,8534009000,8534009000,기타,193185014,1065673,94817526,1396101
2024.03,PCB,8534009000,8534009000,기타,204943982,994574,115989661,2148510
2024.04,PCB,8534009000,8534009000,기타,206512441,1144579,123348814,2371094
2024.05,PCB,8534009000,8534009000,기타,216789639,1146871,113423413,2149227
2024.06,PCB,8534009000,8534009000,기타,204216263,998418,100350752,1703267
2024.07,PCB,8534009000,8534009000,기타,225643274,1166474,111335490,1897144
2024.08,PCB,8534009000,8534009000,기타,197898172,1019593,113079125,1734822
2024.09,PCB,8534009000,8534009000,기타,189669923,872214,108992225,1774970
2024.10,PCB,8534009000,8534009000,기타,213538760,1071184,103234297,1683151
2024.11,PCB,8534009000,8534009000,기타,194472896,1021423,97964893,1672420
2024.12,PCB,8534009000,8534009000,기타,191341042,1065278,106153021,1919925
2025.01,PCB,8534009000,8534009000,기타,186210561,1008770,109983127,1985101
2025.02,PCB,8534009000,8534009000,기타,189746644,1016315,93628690,1727314
2025.03,PCB,8534009000,8534009000,기타,218733426,1141839,121168569,2539703
2025.04,PCB,8534009000,8534009000,기타,243238879,1197622,125511427,2362967
2025.05,PCB,8534009000,8534009000,기타,223461329,1077066,108965813,2143918
2025.06,PCB,8534009000,8534009000,기타,233175706,1070009,127554823,2305966
2025.07,PCB,8534009000,8534009000,기타,253826715,1208816,136232960,2375621
2025.08,PCB,8534009000,8534009000,기타,245978463,1138789,125132758,2285571
2025.09,PCB,8534009000,8534009000,기타,233085979,1153351,129071028,2149637
2025.10,PCB,8534009000,8534009000,기타,237222192,1042608,116608432,1813124
2025.11,PCB,8534009000,8534009000,기타,239200245,1064529,118455635,1835928
2025.12,PCB,8534009000,8534009000,기타,255960805,1100248,130352059,2031824
2026.01,PCB,8534009000,8534009000,기타,266646866,1110757,133194953,2115040
2026.02,PCB,8534009000,8534009000,기타,225712436,993929,103669763,1613034
2026.03,PCB,8534009000,8534009000,기타,264237243,1101908,150076565,2646240
2026.04,PCB,8534009000,8534009000,기타,262991567,1186298,144724119,2621456
2026.05,PCB,8534009000,8534009000,기타,256614512,1074525,141848542,2354957
2026.06,PCB,8534009000,8534009000,기타,292433736,1107364,169360004,2543101
2026.07,PCB,8534009000,8534009000,기타,307947903,1233274,184587669,2533444
2026.08,PCB,8534009000,8534009000,기타,309526000,1101544,175660867,2401234
