월,대표품목,조회_HS코드,세부_HS코드,세부품목명,수출금액_USD,수출중량_KG,수입금액_USD,수입중량_KG
2025.06,필러,3304999000,3304999000,기타,229511687,7231437,20686806,264859
2025.07,필러,3304999000,3304999000,기타,242241156,8012447,20820578,233954
2025.08,필러,3304999000,3304999000,기타,216552807,6614065,20170240,228417
2025.09,필러,3304999000,3304999000,기타,300341091,9699892,18912303,223593
2025.10,필러,3304999000,3304999000,기타,229881771,7158180,21473784,200369
2025.11,필러,3304999000,3304999000,기타,250997817,7439926,16778615,212456
2025.12,필러,3304999000,3304999000,기타,297378452,8316984,18100207,277577
2026.01,필러,3304999000,3304999000,기타,289352844,8759809,21288739,297977
2026.02,필러,3304999000,3304999000,기타,251497210,7515034,16629724,197777
2026.03,필러,3304999000,3304999000,기타,324192981,9111991,25086853,253546
2026.04,필러,3304999000,3304999000,기타,367416017,10954038,19265364,279009
2026.05,필러,3304999000,3304999000,기타,334718563,9810194,25110190,280296
2026.06,필러,3304999000,3304999000,기타,378746440,11022495,23531316,275685
2026.07,필러,3304999000,3304999000,기타,422493022,11792972,25015823,289720
2026.08,필러,3304999000,3304999000,기타,409410767,10723014,22929309,258394
