월,품목명,HS코드,국가코드,국가명,수출금액_USD,수출중량_KG
2021.01,톡신,300249,US,미국,84006,17
2021.01,톡신,300249,CN,중국,7856268,14315
2021.01,톡신,300249,JP,일본,467679,430
2021.01,톡신,300249,VN,베트남,618629,646
2021.01,톡신,300249,HK,홍콩,351180,496
2021.01,톡신,300249,FR,프랑스,2488,3
2021.01,톡신,300249,PL,폴란드,0,0
2021.01,톡신,300249,GB,영국,17129,15
2021.01,톡신,300249,OTHER,기타,5660972,3910
2021.02,톡신,300249,US,미국,112827,62
2021.02,톡신,300249,CN,중국,3392674,8481
2021.02,톡신,300249,JP,일본,358168,300
2021.02,톡신,300249,VN,베트남,64517,82
2021.02,톡신,300249,HK,홍콩,299950,184
2021.02,톡신,300249,FR,프랑스,6284,8
2021.02,톡신,300249,PL,폴란드,0,0
2021.02,톡신,300249,GB,영국,36733,17
2021.02,톡신,300249,OTHER,기타,4674700,3944
2021.03,톡신,300249,US,미국,5552312,2369
2021.03,톡신,300249,CN,중국,11144036,20123
2021.03,톡신,300249,JP,일본,1218877,550
2021.03,톡신,300249,VN,베트남,606930,648
2021.03,톡신,300249,HK,홍콩,457739,625
2021.03,톡신,300249,FR,프랑스,5050,6
2021.03,톡신,300249,PL,폴란드,0,0
2021.03,톡신,300249,GB,영국,58155,40
2021.03,톡신,300249,OTHER,기타,8399682,8023
2021.04,톡신,300249,US,미국,42012,54
2021.04,톡신,300249,CN,중국,9621208,22500
2021.04,톡신,300249,JP,일본,554122,480
2021.04,톡신,300249,VN,베트남,545363,581
2021.04,톡신,300249,HK,홍콩,873872,1059
2021.04,톡신,300249,FR,프랑스,7170,11
2021.04,톡신,300249,PL,폴란드,0,0
2021.04,톡신,300249,GB,영국,75000,66
2021.04,톡신,300249,OTHER,기타,7337371,5924
2021.05,톡신,300249,US,미국,2781416,1199
2021.05,톡신,300249,CN,중국,8933695,33201
2021.05,톡신,300249,JP,일본,566655,501
2021.05,톡신,300249,VN,베트남,1071300,929
2021.05,톡신,300249,HK,홍콩,482255,613
2021.05,톡신,300249,FR,프랑스,0,0
2021.05,톡신,300249,PL,폴란드,19103,16
2021.05,톡신,300249,GB,영국,52084,72
2021.05,톡신,300249,OTHER,기타,6475374,4530
2021.06,톡신,300249,US,미국,5561778,2398
2021.06,톡신,300249,CN,중국,7649215,19712
2021.06,톡신,300249,JP,일본,1257197,623
2021.06,톡신,300249,VN,베트남,1017364,717
2021.06,톡신,300249,HK,홍콩,283877,426
2021.06,톡신,300249,FR,프랑스,166,1
2021.06,톡신,300249,PL,폴란드,12522,4
2021.06,톡신,300249,GB,영국,112677,71
2021.06,톡신,300249,OTHER,기타,10205308,8037
2021.07,톡신,300249,US,미국,2846632,1296
2021.07,톡신,300249,CN,중국,6035651,16773
2021.07,톡신,300249,JP,일본,1079010,675
2021.07,톡신,300249,VN,베트남,722033,476
2021.07,톡신,300249,HK,홍콩,77399,31
2021.07,톡신,300249,FR,프랑스,7953,9
2021.07,톡신,300249,PL,폴란드,0,0
2021.07,톡신,300249,GB,영국,69655,62
2021.07,톡신,300249,OTHER,기타,5888197,5454
2021.08,톡신,300249,US,미국,1795033,1466
2021.08,톡신,300249,CN,중국,3513797,12691
2021.08,톡신,300249,JP,일본,909701,781
2021.08,톡신,300249,VN,베트남,120148,157
2021.08,톡신,300249,HK,홍콩,129526,183
2021.08,톡신,300249,FR,프랑스,630,1
2021.08,톡신,300249,PL,폴란드,0,0
2021.08,톡신,300249,GB,영국,70342,109
2021.08,톡신,300249,OTHER,기타,5034178,4241
2021.09,톡신,300249,US,미국,1550729,1354
2021.09,톡신,300249,CN,중국,11931761,22216
2021.09,톡신,300249,JP,일본,464557,374
2021.09,톡신,300249,VN,베트남,942912,1427
2021.09,톡신,300249,HK,홍콩,3020911,5251
2021.09,톡신,300249,FR,프랑스,1138,3
2021.09,톡신,300249,PL,폴란드,2600,7
2021.09,톡신,300249,GB,영국,63107,93
2021.09,톡신,300249,OTHER,기타,5731883,3703
2021.10,톡신,300249,US,미국,2769855,1196
2021.10,톡신,300249,CN,중국,8031795,27541
2021.10,톡신,300249,JP,일본,1334540,627
2021.10,톡신,300249,VN,베트남,642000,775
2021.10,톡신,300249,HK,홍콩,421832,930
2021.10,톡신,300249,FR,프랑스,1832,4
2021.10,톡신,300249,PL,폴란드,8000,6
2021.10,톡신,300249,GB,영국,137019,71
2021.10,톡신,300249,OTHER,기타,4471087,5694
2021.11,톡신,300249,US,미국,5438389,2373
2021.11,톡신,300249,CN,중국,6940363,19107
2021.11,톡신,300249,JP,일본,1458704,900
2021.11,톡신,300249,VN,베트남,1104145,1236
2021.11,톡신,300249,HK,홍콩,3581685,9453
2021.11,톡신,300249,FR,프랑스,1565,1
2021.11,톡신,300249,PL,폴란드,7310,11
2021.11,톡신,300249,GB,영국,57540,60
2021.11,톡신,300249,OTHER,기타,6930321,6257
2021.12,톡신,300249,US,미국,2770563,1184
2021.12,톡신,300249,CN,중국,9464318,25548
2021.12,톡신,300249,JP,일본,1026279,636
2021.12,톡신,300249,VN,베트남,1618061,1779
2021.12,톡신,300249,HK,홍콩,3131918,7812
2021.12,톡신,300249,FR,프랑스,0,0
2021.12,톡신,300249,PL,폴란드,0,0
2021.12,톡신,300249,GB,영국,122924,127
2021.12,톡신,300249,OTHER,기타,5236614,5776
2022.01,톡신,300249,US,미국,1477491,806
2022.01,톡신,300249,CN,중국,4753389,9578
2022.01,톡신,300249,JP,일본,596606,546
2022.01,톡신,300249,VN,베트남,723783,848
2022.01,톡신,300249,HK,홍콩,1333211,2804
2022.01,톡신,300249,FR,프랑스,22031,51
2022.01,톡신,300249,PL,폴란드,14520,10
2022.01,톡신,300249,GB,영국,106753,49
2022.01,톡신,300249,OTHER,기타,12620616,6983
2022.02,톡신,300249,US,미국,76373,81
2022.02,톡신,300249,CN,중국,1540338,5722
2022.02,톡신,300249,JP,일본,431832,365
2022.02,톡신,300249,VN,베트남,1024646,3409
2022.02,톡신,300249,HK,홍콩,1273299,4097
2022.02,톡신,300249,FR,프랑스,0,0
2022.02,톡신,300249,PL,폴란드,10023,6
2022.02,톡신,300249,GB,영국,78170,45
2022.02,톡신,300249,OTHER,기타,5796576,4172
2022.03,톡신,300249,US,미국,178528,110
2022.03,톡신,300249,CN,중국,1583968,2657
2022.03,톡신,300249,JP,일본,751838,600
2022.03,톡신,300249,VN,베트남,1034678,1259
2022.03,톡신,300249,HK,홍콩,4859640,12657
2022.03,톡신,300249,FR,프랑스,38599,90
2022.03,톡신,300249,PL,폴란드,5666,20
2022.03,톡신,300249,GB,영국,88679,55
2022.03,톡신,300249,OTHER,기타,6073213,4776
2022.04,톡신,300249,US,미국,73444,56
2022.04,톡신,300249,CN,중국,8687560,43699
2022.04,톡신,300249,JP,일본,999934,936
2022.04,톡신,300249,VN,베트남,829523,1020
2022.04,톡신,300249,HK,홍콩,3059277,6011
2022.04,톡신,300249,FR,프랑스,60414,145
2022.04,톡신,300249,PL,폴란드,16330,21
2022.04,톡신,300249,GB,영국,85687,78
2022.04,톡신,300249,OTHER,기타,8036844,7561
2022.05,톡신,300249,US,미국,189989,78
2022.05,톡신,300249,CN,중국,1174874,7376
2022.05,톡신,300249,JP,일본,1065348,1123
2022.05,톡신,300249,VN,베트남,874903,1205
2022.05,톡신,300249,HK,홍콩,3458479,7030
2022.05,톡신,300249,FR,프랑스,5913,7
2022.05,톡신,300249,PL,폴란드,28406,25
2022.05,톡신,300249,GB,영국,70910,63
2022.05,톡신,300249,OTHER,기타,43528724,10178
2022.06,톡신,300249,US,미국,3556885,1287
2022.06,톡신,300249,CN,중국,7503252,12203
2022.06,톡신,300249,JP,일본,1071703,1219
2022.06,톡신,300249,VN,베트남,1547214,5122
2022.06,톡신,300249,HK,홍콩,1961331,4327
2022.06,톡신,300249,FR,프랑스,238,0
2022.06,톡신,300249,PL,폴란드,12984,22
2022.06,톡신,300249,GB,영국,177038,259
2022.06,톡신,300249,OTHER,기타,25666839,15459
2022.07,톡신,300249,US,미국,8263674,3591
2022.07,톡신,300249,CN,중국,4533523,13180
2022.07,톡신,300249,JP,일본,1513317,2755
2022.07,톡신,300249,VN,베트남,1089732,3202
2022.07,톡신,300249,HK,홍콩,1891331,3186
2022.07,톡신,300249,FR,프랑스,747,0
2022.07,톡신,300249,PL,폴란드,16143,27
2022.07,톡신,300249,GB,영국,174018,261
2022.07,톡신,300249,OTHER,기타,18001933,13669
2022.08,톡신,300249,US,미국,95776,128
2022.08,톡신,300249,CN,중국,2398361,10422
2022.08,톡신,300249,JP,일본,531313,645
2022.08,톡신,300249,VN,베트남,1067429,2307
2022.08,톡신,300249,HK,홍콩,2996773,6903
2022.08,톡신,300249,FR,프랑스,98357,96
2022.08,톡신,300249,PL,폴란드,12758,16
