월,품목명,HS코드,국가코드,국가명,수출금액_USD,수출중량_KG
2020.01,태양광패널,8541430000,US,미국,128631996,16973726
2020.01,태양광패널,8541430000,CN,중국,109618,78849
2020.01,태양광패널,8541430000,JP,일본,10670968,1768915
2020.01,태양광패널,8541430000,VN,베트남,5019585,118194
2020.01,태양광패널,8541430000,HK,홍콩,108501,12369
2020.01,태양광패널,8541430000,FR,프랑스,823,166
2020.01,태양광패널,8541430000,PL,폴란드,0,0
2020.01,태양광패널,8541430000,GB,영국,1286,664
2020.01,태양광패널,8541430000,OTHER,기타,16308369,2222743
2020.02,태양광패널,8541430000,US,미국,99379973,11653796
2020.02,태양광패널,8541430000,CN,중국,67022,47155
2020.02,태양광패널,8541430000,JP,일본,7519052,1095493
2020.02,태양광패널,8541430000,VN,베트남,2269513,50127
2020.02,태양광패널,8541430000,HK,홍콩,92874,10260
2020.02,태양광패널,8541430000,FR,프랑스,0,0
2020.02,태양광패널,8541430000,PL,폴란드,0,0
2020.02,태양광패널,8541430000,GB,영국,0,0
2020.02,태양광패널,8541430000,OTHER,기타,26687237,3890558
2020.03,태양광패널,8541430000,US,미국,85899856,9817477
2020.03,태양광패널,8541430000,CN,중국,671227,42961
2020.03,태양광패널,8541430000,JP,일본,10736618,1688302
2020.03,태양광패널,8541430000,VN,베트남,6558071,129589
2020.03,태양광패널,8541430000,HK,홍콩,292528,29302
2020.03,태양광패널,8541430000,FR,프랑스,2456,11
2020.03,태양광패널,8541430000,PL,폴란드,0,0
2020.03,태양광패널,8541430000,GB,영국,676735,169312
2020.03,태양광패널,8541430000,OTHER,기타,47058781,7694959
2020.04,태양광패널,8541430000,US,미국,54170333,7906057
2020.04,태양광패널,8541430000,CN,중국,106633,47533
2020.04,태양광패널,8541430000,JP,일본,14627626,2392710
2020.04,태양광패널,8541430000,VN,베트남,1189170,110185
2020.04,태양광패널,8541430000,HK,홍콩,288602,27221
2020.04,태양광패널,8541430000,FR,프랑스,0,0
2020.04,태양광패널,8541430000,PL,폴란드,0,0
2020.04,태양광패널,8541430000,GB,영국,0,0
2020.04,태양광패널,8541430000,OTHER,기타,32345960,5455032
2020.05,태양광패널,8541430000,US,미국,59438028,9811787
2020.05,태양광패널,8541430000,CN,중국,774387,259556
2020.05,태양광패널,8541430000,JP,일본,15280045,2982323
2020.05,태양광패널,8541430000,VN,베트남,514677,56250
2020.05,태양광패널,8541430000,HK,홍콩,165284,20092
2020.05,태양광패널,8541430000,FR,프랑스,0,0
2020.05,태양광패널,8541430000,PL,폴란드,0,0
2020.05,태양광패널,8541430000,GB,영국,136224,33114
2020.05,태양광패널,8541430000,OTHER,기타,24820510,4073073
2020.06,태양광패널,8541430000,US,미국,45568354,5273255
2020.06,태양광패널,8541430000,CN,중국,138631,5334
2020.06,태양광패널,8541430000,JP,일본,6391372,1131264
2020.06,태양광패널,8541430000,VN,베트남,201183,36056
2020.06,태양광패널,8541430000,HK,홍콩,197702,22752
2020.06,태양광패널,8541430000,FR,프랑스,0,0
2020.06,태양광패널,8541430000,PL,폴란드,0,0
2020.06,태양광패널,8541430000,GB,영국,127810,33412
2020.06,태양광패널,8541430000,OTHER,기타,26908596,4716370
2020.07,태양광패널,8541430000,US,미국,61465827,8376148
2020.07,태양광패널,8541430000,CN,중국,636269,206873
2020.07,태양광패널,8541430000,JP,일본,6387178,1305039
2020.07,태양광패널,8541430000,VN,베트남,3219822,94252
2020.07,태양광패널,8541430000,HK,홍콩,302716,30426
2020.07,태양광패널,8541430000,FR,프랑스,0,0
2020.07,태양광패널,8541430000,PL,폴란드,0,0
2020.07,태양광패널,8541430000,GB,영국,214446,49671
2020.07,태양광패널,8541430000,OTHER,기타,33186646,6103304
2020.08,태양광패널,8541430000,US,미국,70297603,10356936
2020.08,태양광패널,8541430000,CN,중국,245415,116395
2020.08,태양광패널,8541430000,JP,일본,6969830,1491489
2020.08,태양광패널,8541430000,VN,베트남,998966,70969
2020.08,태양광패널,8541430000,HK,홍콩,186308,23014
2020.08,태양광패널,8541430000,FR,프랑스,0,0
2020.08,태양광패널,8541430000,PL,폴란드,0,0
