월,품목명,HS코드,국가코드,국가명,수출금액_USD,수출중량_KG
2020.01,양극재 NCM,2841909020,US,미국,3068097,117421
2020.01,양극재 NCM,2841909020,CN,중국,83031226,3238236
2020.01,양극재 NCM,2841909020,JP,일본,23796595,982930
2020.01,양극재 NCM,2841909020,VN,베트남,12270,43920
2020.01,양극재 NCM,2841909020,HK,홍콩,0,0
2020.01,양극재 NCM,2841909020,TW,대만,680775,38001
2020.01,양극재 NCM,2841909020,FR,프랑스,4961,100
2020.01,양극재 NCM,2841909020,PL,폴란드,3619770,172000
2020.01,양극재 NCM,2841909020,GB,영국,5400,120
2020.01,양극재 NCM,2841909020,OTHER,기타,53021721,2192736
2020.02,양극재 NCM,2841909020,US,미국,3957620,159331
2020.02,양극재 NCM,2841909020,CN,중국,63600854,2577287
2020.02,양극재 NCM,2841909020,JP,일본,26779708,1180059
2020.02,양극재 NCM,2841909020,VN,베트남,6135,21960
2020.02,양극재 NCM,2841909020,HK,홍콩,0,0
2020.02,양극재 NCM,2841909020,TW,대만,1424711,42000
2020.02,양극재 NCM,2841909020,FR,프랑스,0,0
2020.02,양극재 NCM,2841909020,PL,폴란드,8798241,439250
2020.02,양극재 NCM,2841909020,GB,영국,18920,400
2020.02,양극재 NCM,2841909020,OTHER,기타,47949377,2229475
2020.03,양극재 NCM,2841909020,US,미국,2924071,115069
2020.03,양극재 NCM,2841909020,CN,중국,99677129,4158555
2020.03,양극재 NCM,2841909020,JP,일본,35218015,1386473
2020.03,양극재 NCM,2841909020,VN,베트남,24555,87840
2020.03,양극재 NCM,2841909020,HK,홍콩,0,0
2020.03,양극재 NCM,2841909020,TW,대만,2125001,64800
2020.03,양극재 NCM,2841909020,FR,프랑스,165660,5000
2020.03,양극재 NCM,2841909020,PL,폴란드,8284877,402626
2020.03,양극재 NCM,2841909020,GB,영국,0,0
2020.03,양극재 NCM,2841909020,OTHER,기타,52929427,2229638
2020.04,양극재 NCM,2841909020,US,미국,1388693,61905
2020.04,양극재 NCM,2841909020,CN,중국,97364592,4204055
2020.04,양극재 NCM,2841909020,JP,일본,12036464,407871
2020.04,양극재 NCM,2841909020,VN,베트남,0,0
2020.04,양극재 NCM,2841909020,HK,홍콩,0,0
2020.04,양극재 NCM,2841909020,TW,대만,4397703,220590
2020.04,양극재 NCM,2841909020,FR,프랑스,0,0
2020.04,양극재 NCM,2841909020,PL,폴란드,7195330,373047
2020.04,양극재 NCM,2841909020,GB,영국,311472,7000
2020.04,양극재 NCM,2841909020,OTHER,기타,18643176,851590
2020.05,양극재 NCM,2841909020,US,미국,2275874,94423
2020.05,양극재 NCM,2841909020,CN,중국,58869061,2489735
2020.05,양극재 NCM,2841909020,JP,일본,11457712,494786
2020.05,양극재 NCM,2841909020,VN,베트남,6136,21960
2020.05,양극재 NCM,2841909020,HK,홍콩,0,0
2020.05,양극재 NCM,2841909020,TW,대만,1732501,52800
2020.05,양극재 NCM,2841909020,FR,프랑스,179560,5350
2020.05,양극재 NCM,2841909020,PL,폴란드,1288761,61561
2020.05,양극재 NCM,2841909020,GB,영국,0,0
2020.05,양극재 NCM,2841909020,OTHER,기타,50981117,2437143
2020.06,양극재 NCM,2841909020,US,미국,361083,24519
2020.06,양극재 NCM,2841909020,CN,중국,83327371,3517922
2020.06,양극재 NCM,2841909020,JP,일본,2562983,184227
2020.06,양극재 NCM,2841909020,VN,베트남,6136,21960
2020.06,양극재 NCM,2841909020,HK,홍콩,0,0
2020.06,양극재 NCM,2841909020,TW,대만,1536139,150871
2020.06,양극재 NCM,2841909020,FR,프랑스,0,0
2020.06,양극재 NCM,2841909020,PL,폴란드,0,0
2020.06,양극재 NCM,2841909020,GB,영국,0,0
2020.06,양극재 NCM,2841909020,OTHER,기타,52389690,2217191
2020.07,양극재 NCM,2841909020,US,미국,1410730,66300
2020.07,양극재 NCM,2841909020,CN,중국,103633371,4608533
2020.07,양극재 NCM,2841909020,JP,일본,10536168,482712
2020.07,양극재 NCM,2841909020,VN,베트남,6135,21960
2020.07,양극재 NCM,2841909020,HK,홍콩,0,0
2020.07,양극재 NCM,2841909020,TW,대만,1339887,93206
2020.07,양극재 NCM,2841909020,FR,프랑스,0,0
2020.07,양극재 NCM,2841909020,PL,폴란드,0,0
2020.07,양극재 NCM,2841909020,GB,영국,0,0
2020.07,양극재 NCM,2841909020,OTHER,기타,42813253,2016369
2020.08,양극재 NCM,2841909020,US,미국,2910437,115949
2020.08,양극재 NCM,2841909020,CN,중국,84185701,3701067
2020.08,양극재 NCM,2841909020,JP,일본,9779251,372780
2020.08,양극재 NCM,2841909020,VN,베트남,0,0
2020.08,양극재 NCM,2841909020,HK,홍콩,31,0
2020.08,양극재 NCM,2841909020,TW,대만,2618674,153149
2020.08,양극재 NCM,2841909020,FR,프랑스,15000,300
2020.08,양극재 NCM,2841909020,PL,폴란드,5952492,328720
2020.08,양극재 NCM,2841909020,GB,영국,0,0
2020.08,양극재 NCM,2841909020,OTHER,기타,51009910,2373745
2020.09,양극재 NCM,2841909020,US,미국,2929119,155563
2020.09,양극재 NCM,2841909020,CN,중국,98842941,4314482
2020.09,양극재 NCM,2841909020,JP,일본,9760922,357970
2020.09,양극재 NCM,2841909020,VN,베트남,23418,60480
2020.09,양극재 NCM,2841909020,HK,홍콩,0,0
2020.09,양극재 NCM,2841909020,TW,대만,1256729,55782
2020.09,양극재 NCM,2841909020,FR,프랑스,0,0
2020.09,양극재 NCM,2841909020,PL,폴란드,56241583,2791038
2020.09,양극재 NCM,2841909020,GB,영국,146845,3275
2020.09,양극재 NCM,2841909020,OTHER,기타,72467613,3587862
2020.10,양극재 NCM,2841909020,US,미국,3020034,144496
2020.10,양극재 NCM,2841909020,CN,중국,96258967,4184740
2020.10,양극재 NCM,2841909020,JP,일본,20590978,873917
2020.10,양극재 NCM,2841909020,VN,베트남,0,0
2020.10,양극재 NCM,2841909020,HK,홍콩,43143,1200
2020.10,양극재 NCM,2841909020,TW,대만,1349174,60765
2020.10,양극재 NCM,2841909020,FR,프랑스,48422,1610
2020.10,양극재 NCM,2841909020,PL,폴란드,74973363,3644272
2020.10,양극재 NCM,2841909020,GB,영국,11250,250
2020.10,양극재 NCM,2841909020,OTHER,기타,64738390,3100188
2020.11,양극재 NCM,2841909020,US,미국,326417,9985
2020.11,양극재 NCM,2841909020,CN,중국,98509969,4194703
2020.11,양극재 NCM,2841909020,JP,일본,31995318,1358439
2020.11,양극재 NCM,2841909020,VN,베트남,7142,21960
2020.11,양극재 NCM,2841909020,HK,홍콩,0,0
2020.11,양극재 NCM,2841909020,TW,대만,1680390,89917
2020.11,양극재 NCM,2841909020,FR,프랑스,121548,3500
2020.11,양극재 NCM,2841909020,PL,폴란드,102085007,4879057
2020.11,양극재 NCM,2841909020,GB,영국,0,0
2020.11,양극재 NCM,2841909020,OTHER,기타,57555962,2913883
2020.12,양극재 NCM,2841909020,US,미국,6198204,265478
2020.12,양극재 NCM,2841909020,CN,중국,111977535,4948486
2020.12,양극재 NCM,2841909020,JP,일본,17875664,787413
2020.12,양극재 NCM,2841909020,VN,베트남,0,0
2020.12,양극재 NCM,2841909020,HK,홍콩,0,0
2020.12,양극재 NCM,2841909020,TW,대만,4143704,216879
2020.12,양극재 NCM,2841909020,FR,프랑스,10001,250
2020.12,양극재 NCM,2841909020,PL,폴란드,102950724,4925511
2020.12,양극재 NCM,2841909020,GB,영국,0,0
2020.12,양극재 NCM,2841909020,OTHER,기타,81689358,3658622
2021.01,양극재 NCM,2841909020,US,미국,1870709,100558
2021.01,양극재 NCM,2841909020,CN,중국,128037303,5733161
2021.01,양극재 NCM,2841909020,JP,일본,23431490,1046077
2021.01,양극재 NCM,2841909020,VN,베트남,2170,200
2021.01,양극재 NCM,2841909020,HK,홍콩,0,0
2021.01,양극재 NCM,2841909020,TW,대만,509259,66206
2021.01,양극재 NCM,2841909020,FR,프랑스,116053,3500
2021.01,양극재 NCM,2841909020,PL,폴란드,78325722,3792853
2021.01,양극재 NCM,2841909020,GB,영국,0,0
2021.01,양극재 NCM,2841909020,OTHER,기타,72511868,3452867
2021.02,양극재 NCM,2841909020,US,미국,6929057,324803
2021.02,양극재 NCM,2841909020,CN,중국,103185909,4647960
2021.02,양극재 NCM,2841909020,JP,일본,14290749,658901
2021.02,양극재 NCM,2841909020,VN,베트남,14718,43920
2021.02,양극재 NCM,2841909020,HK,홍콩,0,0
2021.02,양극재 NCM,2841909020,TW,대만,5395439,166240
2021.02,양극재 NCM,2841909020,FR,프랑스,0,0
2021.02,양극재 NCM,2841909020,PL,폴란드,88272605,4304110
