월,품목명,HS코드,국가코드,국가명,수출금액_USD,수출중량_KG
2023.01,라면,1902301010,US,미국,5290664,1237974
2023.01,라면,1902301010,CN,중국,15038754,4358629
2023.01,라면,1902301010,JP,일본,5278704,1826496
2023.01,라면,1902301010,VN,베트남,1459801,410871
2023.01,라면,1902301010,HK,홍콩,1715978,485155
2023.01,라면,1902301010,FR,프랑스,533797,100861
2023.01,라면,1902301010,PL,폴란드,54719,12175
2023.01,라면,1902301010,GB,영국,2638761,609680
2023.01,라면,1902301010,OTHER,기타,29494821,7788743
2023.02,라면,1902301010,US,미국,7948192,1929607
2023.02,라면,1902301010,CN,중국,18192055,5324843
2023.02,라면,1902301010,JP,일본,4307320,1307011
2023.02,라면,1902301010,VN,베트남,867532,225266
2023.02,라면,1902301010,HK,홍콩,1190153,325137
2023.02,라면,1902301010,FR,프랑스,287085,59952
2023.02,라면,1902301010,PL,폴란드,138155,43301
2023.02,라면,1902301010,GB,영국,2638799,608569
2023.02,라면,1902301010,OTHER,기타,35148819,9101683
2023.03,라면,1902301010,US,미국,8938535,2028949
2023.03,라면,1902301010,CN,중국,16579259,4819631
2023.03,라면,1902301010,JP,일본,6286707,1829813
2023.03,라면,1902301010,VN,베트남,1488108,400528
2023.03,라면,1902301010,HK,홍콩,2026204,559500
2023.03,라면,1902301010,FR,프랑스,324784,74229
2023.03,라면,1902301010,PL,폴란드,153635,35405
2023.03,라면,1902301010,GB,영국,3666236,746463
2023.03,라면,1902301010,OTHER,기타,36170731,9142891
2023.04,라면,1902301010,US,미국,12625389,2940204
2023.04,라면,1902301010,CN,중국,10114578,2895940
2023.04,라면,1902301010,JP,일본,4773574,1434468
2023.04,라면,1902301010,VN,베트남,1997663,516401
2023.04,라면,1902301010,HK,홍콩,1193932,311033
2023.04,라면,1902301010,FR,프랑스,167373,53032
2023.04,라면,1902301010,PL,폴란드,150347,41437
2023.04,라면,1902301010,GB,영국,2501890,490580
2023.04,라면,1902301010,OTHER,기타,40426299,9867374
2023.05,라면,1902301010,US,미국,12742596,3062925
2023.05,라면,1902301010,CN,중국,11051197,3223959
2023.05,라면,1902301010,JP,일본,5533299,1644264
2023.05,라면,1902301010,VN,베트남,915739,247287
2023.05,라면,1902301010,HK,홍콩,1446025,381020
2023.05,라면,1902301010,FR,프랑스,386926,94669
2023.05,라면,1902301010,PL,폴란드,115565,24423
2023.05,라면,1902301010,GB,영국,2771154,554125
2023.05,라면,1902301010,OTHER,기타,40108450,9702294
2023.06,라면,1902301010,US,미국,15666880,3638248
2023.06,라면,1902301010,CN,중국,16377374,4702083
2023.06,라면,1902301010,JP,일본,5188955,1551432
2023.06,라면,1902301010,VN,베트남,1519753,399362
2023.06,라면,1902301010,HK,홍콩,1422802,368651
2023.06,라면,1902301010,FR,프랑스,332712,63237
2023.06,라면,1902301010,PL,폴란드,167199,32609
2023.06,라면,1902301010,GB,영국,2353398,481785
2023.06,라면,1902301010,OTHER,기타,46139196,11392360
2023.07,라면,1902301010,US,미국,6523280,1351603
2023.07,라면,1902301010,CN,중국,19528682,5607591
2023.07,라면,1902301010,JP,일본,3244528,1021361
2023.07,라면,1902301010,VN,베트남,1780428,472688
2023.07,라면,1902301010,HK,홍콩,1093928,286248
2023.07,라면,1902301010,FR,프랑스,276412,58862
2023.07,라면,1902301010,PL,폴란드,320948,85308
2023.07,라면,1902301010,GB,영국,2877068,555327
2023.07,라면,1902301010,OTHER,기타,40275791,9825401
2023.08,라면,1902301010,US,미국,15858504,3035068
2023.08,라면,1902301010,CN,중국,19405729,5668649
2023.08,라면,1902301010,JP,일본,3354028,1137757
2023.08,라면,1902301010,VN,베트남,1680120,441224
2023.08,라면,1902301010,HK,홍콩,1242002,320579
2023.08,라면,1902301010,FR,프랑스,165636,41335
2023.08,라면,1902301010,PL,폴란드,150797,28551
2023.08,라면,1902301010,GB,영국,2947415,576106
2023.08,라면,1902301010,OTHER,기타,40853298,9877655
2023.09,라면,1902301010,US,미국,11618030,2113200
2023.09,라면,1902301010,CN,중국,24909081,7225349
2023.09,라면,1902301010,JP,일본,4286304,1545261
2023.09,라면,1902301010,VN,베트남,2053329,552418
2023.09,라면,1902301010,HK,홍콩,1186729,316470
2023.09,라면,1902301010,FR,프랑스,586049,135078
2023.09,라면,1902301010,PL,폴란드,129024,24431
2023.09,라면,1902301010,GB,영국,4127604,778533
2023.09,라면,1902301010,OTHER,기타,40709476,10060460
2023.10,라면,1902301010,US,미국,9770310,1908962
2023.10,라면,1902301010,CN,중국,23252850,6739544
2023.10,라면,1902301010,JP,일본,6407396,2302244
2023.10,라면,1902301010,VN,베트남,1194876,327284
2023.10,라면,1902301010,HK,홍콩,1555872,405030
2023.10,라면,1902301010,FR,프랑스,750850,156429
2023.10,라면,1902301010,PL,폴란드,179680,48132
2023.10,라면,1902301010,GB,영국,3274136,665980
2023.10,라면,1902301010,OTHER,기타,41568145,10151769
2023.11,라면,1902301010,US,미국,9733019,1940707
2023.11,라면,1902301010,CN,중국,25035841,7296998
2023.11,라면,1902301010,JP,일본,4805360,1726579
2023.11,라면,1902301010,VN,베트남,1569297,421682
2023.11,라면,1902301010,HK,홍콩,1390637,400092
2023.11,라면,1902301010,FR,프랑스,712517,141800
2023.11,라면,1902301010,PL,폴란드,78163,20588
2023.11,라면,1902301010,GB,영국,3790289,761908
2023.11,라면,1902301010,OTHER,기타,43661796,10726820
2023.12,라면,1902301010,US,미국,9872401,1993121
2023.12,라면,1902301010,CN,중국,15963830,4615681
2023.12,라면,1902301010,JP,일본,4503606,1597791
2023.12,라면,1902301010,VN,베트남,1365264,353314
2023.12,라면,1902301010,HK,홍콩,1251923,333003
2023.12,라면,1902301010,FR,프랑스,757806,160869
2023.12,라면,1902301010,PL,폴란드,190883,43060
2023.12,라면,1902301010,GB,영국,4007600,814698
2023.12,라면,1902301010,OTHER,기타,38525568,9501851
2024.01,라면,1902301010,US,미국,11872293,2401090
2024.01,라면,1902301010,CN,중국,7893065,2224691
2024.01,라면,1902301010,JP,일본,6034140,2127786
2024.01,라면,1902301010,VN,베트남,1568364,413387
2024.01,라면,1902301010,HK,홍콩,992230,285180
2024.01,라면,1902301010,FR,프랑스,781061,159079
2024.01,라면,1902301010,PL,폴란드,129216,29010
2024.01,라면,1902301010,GB,영국,3620138,717673
2024.01,라면,1902301010,OTHER,기타,52860505,12865246
2024.02,라면,1902301010,US,미국,19834308,3675002
2024.02,라면,1902301010,CN,중국,15196576,4596045
2024.02,라면,1902301010,JP,일본,5518860,1898632
2024.02,라면,1902301010,VN,베트남,1700763,455293
2024.02,라면,1902301010,HK,홍콩,772685,209870
2024.02,라면,1902301010,FR,프랑스,563432,125802
2024.02,라면,1902301010,PL,폴란드,138822,27459
2024.02,라면,1902301010,GB,영국,2908524,605345
2024.02,라면,1902301010,OTHER,기타,46267978,11111172
2024.03,라면,1902301010,US,미국,15402310,2936766
2024.03,라면,1902301010,CN,중국,20710450,6230510
2024.03,라면,1902301010,JP,일본,5684235,2068378
2024.03,라면,1902301010,VN,베트남,1918214,502672
2024.03,라면,1902301010,HK,홍콩,1332670,349897
2024.03,라면,1902301010,FR,프랑스,726568,157624
2024.03,라면,1902301010,PL,폴란드,141908,28576
2024.03,라면,1902301010,GB,영국,4222001,847296
2024.03,라면,1902301010,OTHER,기타,41470957,10237341
2024.04,라면,1902301010,US,미국,16587134,3314038
2024.04,라면,1902301010,CN,중국,21796515,6392159
2024.04,라면,1902301010,JP,일본,5646219,1990236
2024.04,라면,1902301010,VN,베트남,1849392,503232
2024.04,라면,1902301010,HK,홍콩,1489053,404067
2024.04,라면,1902301010,FR,프랑스,425973,87115
2024.04,라면,1902301010,PL,폴란드,256059,55854
2024.04,라면,1902301010,GB,영국,5170336,1072065
2024.04,라면,1902301010,OTHER,기타,55316780,13177242
2024.05,라면,1902301010,US,미국,17789630,3495402
2024.05,라면,1902301010,CN,중국,25009154,7423342
2024.05,라면,1902301010,JP,일본,4638903,1635233
2024.05,라면,1902301010,VN,베트남,1691681,454390
2024.05,라면,1902301010,HK,홍콩,1005055,285519
2024.05,라면,1902301010,FR,프랑스,348328,92602
2024.05,라면,1902301010,PL,폴란드,212182,42545
2024.05,라면,1902301010,GB,영국,4551058,924989
2024.05,라면,1902301010,OTHER,기타,52091933,12562971
2024.06,라면,1902301010,US,미국,18573831,3612875
2024.06,라면,1902301010,CN,중국,23223875,6602057
2024.06,라면,1902301010,JP,일본,4015668,1332822
2024.06,라면,1902301010,VN,베트남,1662869,450633
2024.06,라면,1902301010,HK,홍콩,631244,174928
2024.06,라면,1902301010,FR,프랑스,248921,53350
2024.06,라면,1902301010,PL,폴란드,166142,34833
2024.06,라면,1902301010,GB,영국,5397478,1111121
2024.06,라면,1902301010,OTHER,기타,50161638,12006579
2024.07,라면,1902301010,US,미국,17373265,3412058
2024.07,라면,1902301010,CN,중국,24332296,7077079
2024.07,라면,1902301010,JP,일본,4473019,1582297
2024.07,라면,1902301010,VN,베트남,1367648,379490
2024.07,라면,1902301010,HK,홍콩,976712,252220
