월,품목명,HS코드,수출금액_USD,수출중량_KG,수출단가_USD_per_KG,YoY_pct,MoM_pct
2025.02,인터페이스보드,9030901000,46010200,53746,856.0674,71.55,41.47
2025.03,인터페이스보드,9030901000,40887658,41257,991.0478,70.07,-11.13
2025.04,인터페이스보드,9030901000,33375839,29601,1127.524,10.41,-18.37
2025.05,인터페이스보드,9030901000,41442096,32933,1258.376,59.11,24.17
2025.06,인터페이스보드,9030901000,54097274,62209,869.6053,39.81,30.54
2025.07,인터페이스보드,9030901000,49906573,54709,912.2187,38.48,-7.75
2025.08,인터페이스보드,9030901000,49174813,48054,1023.324,35.78,-1.47
2025.09,인터페이스보드,9030901000,51763630,43701,1184.4953,26.29,5.26
2025.10,인터페이스보드,9030901000,56177552,31729,1770.5428,39.99,8.53
2025.11,인터페이스보드,9030901000,53987250,44958,1200.8374,22.54,-3.9
2025.12,인터페이스보드,9030901000,45278892,36929,1226.1066,7.75,-16.13
2026.01,인터페이스보드,9030901000,57394766,49724,1154.2669,76.48,26.76
2026.02,인터페이스보드,9030901000,49115651,37575,1307.1364,6.75,-14.42
2026.03,인터페이스보드,9030901000,74661194,65704,1136.3265,82.6,52.01
2026.04,인터페이스보드,9030901000,59650547,74773,797.7552,78.72,-20.11
2026.05,인터페이스보드,9030901000,65206682,54890,1187.9519,57.34,9.31
2026.06,인터페이스보드,9030901000,82489114,103680,795.6126,52.48,26.5
2026.07,인터페이스보드,9030901000,94600237,80229,1179.1277,89.55,14.68
2026.08,인터페이스보드,9030901000,85613595,69086,1239.2322,74.1,-9.5
