월,품목명,HS코드,국가코드,국가명,수출금액_USD,수출중량_KG
2020.01,"GDDR기판, FPCB",8534002000,US,미국,5218047,2887
2020.01,"GDDR기판, FPCB",8534002000,CN,중국,78557318,100483
2020.01,"GDDR기판, FPCB",8534002000,JP,일본,4441176,8937
2020.01,"GDDR기판, FPCB",8534002000,VN,베트남,54416907,104171
2020.01,"GDDR기판, FPCB",8534002000,HK,홍콩,8787139,8976
2020.01,"GDDR기판, FPCB",8534002000,TW,대만,31564441,74861
2020.01,"GDDR기판, FPCB",8534002000,FR,프랑스,384632,795
2020.01,"GDDR기판, FPCB",8534002000,PL,폴란드,105224,70
2020.01,"GDDR기판, FPCB",8534002000,GB,영국,0,0
2020.01,"GDDR기판, FPCB",8534002000,OTHER,기타,17188919,21449
2020.02,"GDDR기판, FPCB",8534002000,US,미국,5376180,3691
2020.02,"GDDR기판, FPCB",8534002000,CN,중국,62125484,85155
2020.02,"GDDR기판, FPCB",8534002000,JP,일본,4327127,5884
2020.02,"GDDR기판, FPCB",8534002000,VN,베트남,45685279,94543
2020.02,"GDDR기판, FPCB",8534002000,HK,홍콩,8507069,12959
2020.02,"GDDR기판, FPCB",8534002000,TW,대만,37254228,81657
2020.02,"GDDR기판, FPCB",8534002000,FR,프랑스,382343,619
2020.02,"GDDR기판, FPCB",8534002000,PL,폴란드,113637,73
2020.02,"GDDR기판, FPCB",8534002000,GB,영국,0,0
2020.02,"GDDR기판, FPCB",8534002000,OTHER,기타,16639503,20042
2020.03,"GDDR기판, FPCB",8534002000,US,미국,4258680,2578
2020.03,"GDDR기판, FPCB",8534002000,CN,중국,64915540,93678
2020.03,"GDDR기판, FPCB",8534002000,JP,일본,4754349,5388
2020.03,"GDDR기판, FPCB",8534002000,VN,베트남,48532150,123962
2020.03,"GDDR기판, FPCB",8534002000,HK,홍콩,6486211,8602
2020.03,"GDDR기판, FPCB",8534002000,TW,대만,36675412,83405
2020.03,"GDDR기판, FPCB",8534002000,FR,프랑스,14115,11
2020.03,"GDDR기판, FPCB",8534002000,PL,폴란드,141130,102
2020.03,"GDDR기판, FPCB",8534002000,GB,영국,465,3
2020.03,"GDDR기판, FPCB",8534002000,OTHER,기타,18194340,22138
2020.04,"GDDR기판, FPCB",8534002000,US,미국,5791518,3488
2020.04,"GDDR기판, FPCB",8534002000,CN,중국,70766789,102026
2020.04,"GDDR기판, FPCB",8534002000,JP,일본,5035518,7147
2020.04,"GDDR기판, FPCB",8534002000,VN,베트남,36771598,86756
2020.04,"GDDR기판, FPCB",8534002000,HK,홍콩,6710962,9902
2020.04,"GDDR기판, FPCB",8534002000,TW,대만,31562332,72453
2020.04,"GDDR기판, FPCB",8534002000,FR,프랑스,63358,88
2020.04,"GDDR기판, FPCB",8534002000,PL,폴란드,136102,86
2020.04,"GDDR기판, FPCB",8534002000,GB,영국,0,0
2020.04,"GDDR기판, FPCB",8534002000,OTHER,기타,16773327,23564
2020.05,"GDDR기판, FPCB",8534002000,US,미국,10938288,6146
2020.05,"GDDR기판, FPCB",8534002000,CN,중국,54222126,88626
2020.05,"GDDR기판, FPCB",8534002000,JP,일본,5624542,8277
2020.05,"GDDR기판, FPCB",8534002000,VN,베트남,38345220,66609
2020.05,"GDDR기판, FPCB",8534002000,HK,홍콩,10952059,13521
2020.05,"GDDR기판, FPCB",8534002000,TW,대만,35545427,71096
2020.05,"GDDR기판, FPCB",8534002000,FR,프랑스,5936,7
2020.05,"GDDR기판, FPCB",8534002000,PL,폴란드,42444,42
2020.05,"GDDR기판, FPCB",8534002000,GB,영국,0,0
2020.05,"GDDR기판, FPCB",8534002000,OTHER,기타,15810474,23514
2020.06,"GDDR기판, FPCB",8534002000,US,미국,11341206,5343
2020.06,"GDDR기판, FPCB",8534002000,CN,중국,67023486,96384
2020.06,"GDDR기판, FPCB",8534002000,JP,일본,3894689,7336
2020.06,"GDDR기판, FPCB",8534002000,VN,베트남,52110078,103217
2020.06,"GDDR기판, FPCB",8534002000,HK,홍콩,11455079,14517
2020.06,"GDDR기판, FPCB",8534002000,TW,대만,32679292,70831
2020.06,"GDDR기판, FPCB",8534002000,FR,프랑스,155553,216
2020.06,"GDDR기판, FPCB",8534002000,PL,폴란드,266276,177
