월,품목명,HS코드,국가코드,국가명,수출금액_USD,수출중량_KG
2020.01,마스크팩,3307904000,US,미국,1720843,111467
2020.01,마스크팩,3307904000,CN,중국,8303268,529094
2020.01,마스크팩,3307904000,JP,일본,1383288,100346
2020.01,마스크팩,3307904000,VN,베트남,177586,16524
2020.01,마스크팩,3307904000,HK,홍콩,2277085,111468
2020.01,마스크팩,3307904000,TW,대만,284372,36486
2020.01,마스크팩,3307904000,FR,프랑스,356312,21501
2020.01,마스크팩,3307904000,PL,폴란드,47245,6274
2020.01,마스크팩,3307904000,GB,영국,150890,10942
2020.01,마스크팩,3307904000,OTHER,기타,4445682,420528
2020.02,마스크팩,3307904000,US,미국,1093274,100926
2020.02,마스크팩,3307904000,CN,중국,20371943,1378594
2020.02,마스크팩,3307904000,JP,일본,1398176,99734
2020.02,마스크팩,3307904000,VN,베트남,154171,20216
2020.02,마스크팩,3307904000,HK,홍콩,946722,75204
2020.02,마스크팩,3307904000,TW,대만,104877,7040
2020.02,마스크팩,3307904000,FR,프랑스,287159,14014
2020.02,마스크팩,3307904000,PL,폴란드,97188,12360
2020.02,마스크팩,3307904000,GB,영국,219289,12999
2020.02,마스크팩,3307904000,OTHER,기타,4619275,406258
2020.03,마스크팩,3307904000,US,미국,1777415,124192
2020.03,마스크팩,3307904000,CN,중국,45420003,3690142
2020.03,마스크팩,3307904000,JP,일본,1701422,113702
2020.03,마스크팩,3307904000,VN,베트남,256393,30043
2020.03,마스크팩,3307904000,HK,홍콩,3484196,286708
2020.03,마스크팩,3307904000,TW,대만,407982,35163
2020.03,마스크팩,3307904000,FR,프랑스,496961,27974
2020.03,마스크팩,3307904000,PL,폴란드,249351,16555
2020.03,마스크팩,3307904000,GB,영국,252150,14841
2020.03,마스크팩,3307904000,OTHER,기타,6509012,609889
2020.04,마스크팩,3307904000,US,미국,2817450,190962
2020.04,마스크팩,3307904000,CN,중국,35179367,2178462
2020.04,마스크팩,3307904000,JP,일본,2060096,128745
2020.04,마스크팩,3307904000,VN,베트남,75835,10314
2020.04,마스크팩,3307904000,HK,홍콩,2306225,209349
2020.04,마스크팩,3307904000,TW,대만,195645,18572
2020.04,마스크팩,3307904000,FR,프랑스,705889,34236
2020.04,마스크팩,3307904000,PL,폴란드,297733,24241
2020.04,마스크팩,3307904000,GB,영국,682623,56561
2020.04,마스크팩,3307904000,OTHER,기타,4727794,408596
2020.05,마스크팩,3307904000,US,미국,1714653,131188
2020.05,마스크팩,3307904000,CN,중국,25842037,2051946
2020.05,마스크팩,3307904000,JP,일본,1242531,84357
2020.05,마스크팩,3307904000,VN,베트남,440506,40319
2020.05,마스크팩,3307904000,HK,홍콩,2453815,192606
2020.05,마스크팩,3307904000,TW,대만,269314,21067
2020.05,마스크팩,3307904000,FR,프랑스,400735,20897
2020.05,마스크팩,3307904000,PL,폴란드,84097,9150
2020.05,마스크팩,3307904000,GB,영국,813352,50241
2020.05,마스크팩,3307904000,OTHER,기타,4515620,379483
2020.06,마스크팩,3307904000,US,미국,2466787,189429
2020.06,마스크팩,3307904000,CN,중국,21579273,1796259
2020.06,마스크팩,3307904000,JP,일본,764903,65466
2020.06,마스크팩,3307904000,VN,베트남,706427,71851
2020.06,마스크팩,3307904000,HK,홍콩,1878326,139769
2020.06,마스크팩,3307904000,TW,대만,197152,15901
2020.06,마스크팩,3307904000,FR,프랑스,480067,22481
2020.06,마스크팩,3307904000,PL,폴란드,62125,4673
2020.06,마스크팩,3307904000,GB,영국,345758,27131
2020.06,마스크팩,3307904000,OTHER,기타,5497473,500680
2020.07,마스크팩,3307904000,US,미국,4544773,342198
2020.07,마스크팩,3307904000,CN,중국,16529470,1474751
2020.07,마스크팩,3307904000,JP,일본,1488831,113007
2020.07,마스크팩,3307904000,VN,베트남,1039818,115532
2020.07,마스크팩,3307904000,HK,홍콩,2865375,196653
2020.07,마스크팩,3307904000,TW,대만,310854,34477
2020.07,마스크팩,3307904000,FR,프랑스,260834,17723
2020.07,마스크팩,3307904000,PL,폴란드,287263,15949
2020.07,마스크팩,3307904000,GB,영국,277064,22461
2020.07,마스크팩,3307904000,OTHER,기타,7473321,652319
2020.08,마스크팩,3307904000,US,미국,3268262,195245
2020.08,마스크팩,3307904000,CN,중국,18074968,1327751
2020.08,마스크팩,3307904000,JP,일본,2334560,122103
2020.08,마스크팩,3307904000,VN,베트남,621178,54286
2020.08,마스크팩,3307904000,HK,홍콩,2843425,196699
2020.08,마스크팩,3307904000,TW,대만,218332,24881
2020.08,마스크팩,3307904000,FR,프랑스,108775,4508
2020.08,마스크팩,3307904000,PL,폴란드,268874,14006
2020.08,마스크팩,3307904000,GB,영국,534320,46549
2020.08,마스크팩,3307904000,OTHER,기타,4945276,417826
2020.09,마스크팩,3307904000,US,미국,4355384,463610
2020.09,마스크팩,3307904000,CN,중국,36011921,2838534
2020.09,마스크팩,3307904000,JP,일본,1570085,92254
2020.09,마스크팩,3307904000,VN,베트남,440693,47347
2020.09,마스크팩,3307904000,HK,홍콩,3594845,232010
2020.09,마스크팩,3307904000,TW,대만,376757,37853
2020.09,마스크팩,3307904000,FR,프랑스,177639,9316
2020.09,마스크팩,3307904000,PL,폴란드,426495,21619
2020.09,마스크팩,3307904000,GB,영국,450414,40194
2020.09,마스크팩,3307904000,OTHER,기타,6464049,602356
2020.10,마스크팩,3307904000,US,미국,3247979,253880
2020.10,마스크팩,3307904000,CN,중국,37915898,3173965
2020.10,마스크팩,3307904000,JP,일본,1715874,102938
2020.10,마스크팩,3307904000,VN,베트남,300184,22980
2020.10,마스크팩,3307904000,HK,홍콩,7708093,304485
2020.10,마스크팩,3307904000,TW,대만,260244,22396
2020.10,마스크팩,3307904000,FR,프랑스,316301,13992
2020.10,마스크팩,3307904000,PL,폴란드,163725,9662
2020.10,마스크팩,3307904000,GB,영국,308910,23615
2020.10,마스크팩,3307904000,OTHER,기타,5472827,446017
2020.11,마스크팩,3307904000,US,미국,4481100,357781
2020.11,마스크팩,3307904000,CN,중국,31973528,2248942
2020.11,마스크팩,3307904000,JP,일본,2410871,153159
2020.11,마스크팩,3307904000,VN,베트남,274126,29112
