월,대표품목,조회_HS코드,세부_HS코드,세부품목명,수출금액_USD,수출중량_KG,수입금액_USD,수입중량_KG
2020.01,SSD,8523511000,8523511000,기록이 안 된 매체,687959102,190558,142915985,127639
2020.02,SSD,8523511000,8523511000,기록이 안 된 매체,825717898,210698,159357816,98064
2020.03,SSD,8523511000,8523511000,기록이 안 된 매체,848476597,201852,112493777,119498
2020.04,SSD,8523511000,8523511000,기록이 안 된 매체,824275791,191850,157468309,146381
2020.05,SSD,8523511000,8523511000,기록이 안 된 매체,956287024,209872,185270785,134836
2020.06,SSD,8523511000,8523511000,기록이 안 된 매체,965524000,213466,188067907,135123
2020.07,SSD,8523511000,8523511000,기록이 안 된 매체,835864921,180167,140285064,104765
2020.08,SSD,8523511000,8523511000,기록이 안 된 매체,1014406846,197340,181848744,132141
2020.09,SSD,8523511000,8523511000,기록이 안 된 매체,940051304,211797,146289843,121136
2020.10,SSD,8523511000,8523511000,기록이 안 된 매체,675635940,173741,155723167,114564
2020.11,SSD,8523511000,8523511000,기록이 안 된 매체,682059353,175709,128460387,121338
2020.12,SSD,8523511000,8523511000,기록이 안 된 매체,788171952,181344,176376917,152788
2021.01,SSD,8523511000,8523511000,기록이 안 된 매체,698505060,200493,168641692,151830
2021.02,SSD,8523511000,8523511000,기록이 안 된 매체,774313712,215841,167137518,128510
2021.03,SSD,8523511000,8523511000,기록이 안 된 매체,910644390,246882,172146264,147688
2021.04,SSD,8523511000,8523511000,기록이 안 된 매체,746152788,205355,180354163,154911
2021.05,SSD,8523511000,8523511000,기록이 안 된 매체,965062743,242618,165641830,136970
2021.06,SSD,8523511000,8523511000,기록이 안 된 매체,1106811240,240725,207213344,156751
2021.07,SSD,8523511000,8523511000,기록이 안 된 매체,1116644906,209292,234739462,178242
2021.08,SSD,8523511000,8523511000,기록이 안 된 매체,1351718556,254283,253739991,171031
2021.09,SSD,8523511000,8523511000,기록이 안 된 매체,1516040878,291721,220954859,157129
2021.10,SSD,8523511000,8523511000,기록이 안 된 매체,1081109716,244850,189683962,167361
2021.11,SSD,8523511000,8523511000,기록이 안 된 매체,1382921200,302480,185642141,177028
2021.12,SSD,8523511000,8523511000,기록이 안 된 매체,1216514312,305801,213157248,197015
2022.01,SSD,8523511000,8523511000,기록이 안 된 매체,1202925924,275372,335892427,201921
2022.02,SSD,8523511000,8523511000,기록이 안 된 매체,1314045452,278380,180644625,162275
2022.03,SSD,8523511000,8523511000,기록이 안 된 매체,1418392203,320600,215101667,157319
2022.04,SSD,8523511000,8523511000,기록이 안 된 매체,1440809886,267364,218150578,185477
2022.05,SSD,8523511000,8523511000,기록이 안 된 매체,1400035666,286599,212034510,176479
2022.06,SSD,8523511000,8523511000,기록이 안 된 매체,1340006810,251642,136211270,159260
2022.07,SSD,8523511000,8523511000,기록이 안 된 매체,869595915,203144,254470255,179736
2022.08,SSD,8523511000,8523511000,기록이 안 된 매체,970073677,213111,215188062,206329
2022.09,SSD,8523511000,8523511000,기록이 안 된 매체,1223323199,292404,481035260,214426
2022.10,SSD,8523511000,8523511000,기록이 안 된 매체,739903796,222380,282603841,174959
2022.11,SSD,8523511000,8523511000,기록이 안 된 매체,673074848,205800,255415257,160336
2022.12,SSD,8523511000,8523511000,기록이 안 된 매체,780162280,252491,235881919,203993
2023.01,SSD,8523511000,8523511000,기록이 안 된 매체,318158371,126253,316539810,170026
2023.02,SSD,8523511000,8523511000,기록이 안 된 매체,367661386,160544,616733069,163459
2023.03,SSD,8523511000,8523511000,기록이 안 된 매체,535406252,238302,161569329,174505
2023.04,SSD,8523511000,8523511000,기록이 안 된 매체,287948210,158784,119554169,163889
2023.05,SSD,8523511000,8523511000,기록이 안 된 매체,527315176,222560,240368494,232428
2023.06,SSD,8523511000,8523511000,기록이 안 된 매체,528656546,233573,175131498,175041
2023.07,SSD,8523511000,8523511000,기록이 안 된 매체,526185368,230997,206772431,168518
2023.08,SSD,8523511000,8523511000,기록이 안 된 매체,355265557,141134,128121411,120142
2023.09,SSD,8523511000,8523511000,기록이 안 된 매체,460941993,209859,159054301,148603
2023.10,SSD,8523511000,8523511000,기록이 안 된 매체,420725409,180611,116830677,145565
2023.11,SSD,8523511000,8523511000,기록이 안 된 매체,385579386,150352,121204274,140209
2023.12,SSD,8523511000,8523511000,기록이 안 된 매체,479584761,190630,99198730,132871
2024.01,SSD,8523511000,8523511000,기록이 안 된 매체,499792558,156964,107919696,141150
2024.02,SSD,8523511000,8523511000,기록이 안 된 매체,446224658,135512,93727824,133800
2024.03,SSD,8523511000,8523511000,기록이 안 된 매체,692516232,184685,116543437,152927
2024.04,SSD,8523511000,8523511000,기록이 안 된 매체,596678066,161361,93144122,150052
2024.05,SSD,8523511000,8523511000,기록이 안 된 매체,846358863,191651,87341301,153818
2024.06,SSD,8523511000,8523511000,기록이 안 된 매체,960263096,188584,139860726,164502
2024.07,SSD,8523511000,8523511000,기록이 안 된 매체,966634078,156929,129357091,125583
2024.08,SSD,8523511000,8523511000,기록이 안 된 매체,1244497758,185626,116131815,136875
2024.09,SSD,8523511000,8523511000,기록이 안 된 매체,1242120502,200414,157900361,177488
2024.10,SSD,8523511000,8523511000,기록이 안 된 매체,709254973,134940,119751672,152636
2024.11,SSD,8523511000,8523511000,기록이 안 된 매체,1146326355,188175,164822641,165610
2024.12,SSD,8523511000,8523511000,기록이 안 된 매체,1251741975,210513,159559334,187797
2025.01,SSD,8523511000,8523511000,기록이 안 된 매체,638366788,143820,131177412,140803
2025.02,SSD,8523511000,8523511000,기록이 안 된 매체,621119815,132088,103541585,136646
2025.03,SSD,8523511000,8523511000,기록이 안 된 매체,1000224176,197164,175105859,159655
2025.04,SSD,8523511000,8523511000,기록이 안 된 매체,469302397,111844,192397363,146886
2025.05,SSD,8523511000,8523511000,기록이 안 된 매체,904255057,184311,210024851,148800
2025.06,SSD,8523511000,8523511000,기록이 안 된 매체,1133279021,218226,216239495,166098
2025.07,SSD,8523511000,8523511000,기록이 안 된 매체,750716603,182494,294146800,212725
2025.08,SSD,8523511000,8523511000,기록이 안 된 매체,1030093289,233768,274610543,184922
2025.09,SSD,8523511000,8523511000,기록이 안 된 매체,1067841333,262553,186092663,188168
2025.10,SSD,8523511000,8523511000,기록이 안 된 매체,822571757,193505,192182304,149970
2025.11,SSD,8523511000,8523511000,기록이 안 된 매체,1202490497,226819,206432091,209143
2025.12,SSD,8523511000,8523511000,기록이 안 된 매체,1792674370,263710,283329936,246896
2026.01,SSD,8523511000,8523511000,기록이 안 된 매체,1364495486,205372,232576722,252739
2026.02,SSD,8523511000,8523511000,기록이 안 된 매체,2416623152,217465,240885448,207680
2026.03,SSD,8523511000,8523511000,기록이 안 된 매체,3189531184,252535,233637073,227235
2026.04,SSD,8523511000,8523511000,기록이 안 된 매체,3833102251,200108,235828616,235496
2026.05,SSD,8523511000,8523511000,기록이 안 된 매체,3962002029,175831,235337863,231408
2026.06,SSD,8523511000,8523511000,기록이 안 된 매체,5156249189,242779,285559219,230757
2026.07,SSD,8523511000,8523511000,기록이 안 된 매체,4510121060,178371,208508858,234145
2026.08,SSD,8523511000,8523511000,기록이 안 된 매체,5979141845,237611,299862993,276366
