월,품목명,HS코드,국가코드,국가명,수출금액_USD,수출중량_KG
2020.01,반도체전체,8542,US,미국,109834067,17754
2020.01,반도체전체,8542,CN,중국,2501414984,357358
2020.01,반도체전체,8542,JP,일본,48664497,13961
2020.01,반도체전체,8542,VN,베트남,989496032,127678
2020.01,반도체전체,8542,HK,홍콩,1340394705,189607
2020.01,반도체전체,8542,TW,대만,265427282,134191
2020.01,반도체전체,8542,FR,프랑스,10605017,1898
2020.01,반도체전체,8542,PL,폴란드,11392405,7966
2020.01,반도체전체,8542,GB,영국,353276,188
2020.01,반도체전체,8542,OTHER,기타,838624178,479875
2020.02,반도체전체,8542,US,미국,91527636,18487
2020.02,반도체전체,8542,CN,중국,2445875832,344468
2020.02,반도체전체,8542,JP,일본,39023417,10913
2020.02,반도체전체,8542,VN,베트남,950223432,128431
2020.02,반도체전체,8542,HK,홍콩,1597344024,204143
2020.02,반도체전체,8542,TW,대만,311509976,127435
2020.02,반도체전체,8542,FR,프랑스,11996187,1640
2020.02,반도체전체,8542,PL,폴란드,12550573,9416
2020.02,반도체전체,8542,GB,영국,462372,284
2020.02,반도체전체,8542,OTHER,기타,804950441,445539
2020.03,반도체전체,8542,US,미국,105247100,20271
2020.03,반도체전체,8542,CN,중국,2861702054,396093
2020.03,반도체전체,8542,JP,일본,63033585,13263
2020.03,반도체전체,8542,VN,베트남,1013680200,131735
2020.03,반도체전체,8542,HK,홍콩,1933457132,234057
2020.03,반도체전체,8542,TW,대만,360341503,163373
2020.03,반도체전체,8542,FR,프랑스,9979602,1555
2020.03,반도체전체,8542,PL,폴란드,9100897,5447
2020.03,반도체전체,8542,GB,영국,741575,232
2020.03,반도체전체,8542,OTHER,기타,865549747,504508
2020.04,반도체전체,8542,US,미국,73187394,14360
2020.04,반도체전체,8542,CN,중국,2807893178,398576
2020.04,반도체전체,8542,JP,일본,49643241,13996
2020.04,반도체전체,8542,VN,베트남,481477920,74714
2020.04,반도체전체,8542,HK,홍콩,1348346111,210468
2020.04,반도체전체,8542,TW,대만,303288921,135538
2020.04,반도체전체,8542,FR,프랑스,8782095,1625
2020.04,반도체전체,8542,PL,폴란드,858867,566
2020.04,반도체전체,8542,GB,영국,490703,218
2020.04,반도체전체,8542,OTHER,기타,661695606,434008
2020.05,반도체전체,8542,US,미국,85371053,16251
2020.05,반도체전체,8542,CN,중국,3455568451,396357
2020.05,반도체전체,8542,JP,일본,41052406,14432
2020.05,반도체전체,8542,VN,베트남,592540511,86027
2020.05,반도체전체,8542,HK,홍콩,1329060291,192938
2020.05,반도체전체,8542,TW,대만,392472917,140646
2020.05,반도체전체,8542,FR,프랑스,8340577,1523
2020.05,반도체전체,8542,PL,폴란드,1585021,748
2020.05,반도체전체,8542,GB,영국,513449,309
2020.05,반도체전체,8542,OTHER,기타,727986650,377679
2020.06,반도체전체,8542,US,미국,94100977,20162
2020.06,반도체전체,8542,CN,중국,3103252992,438131
2020.06,반도체전체,8542,JP,일본,65240618,16311
2020.06,반도체전체,8542,VN,베트남,776159605,125479
2020.06,반도체전체,8542,HK,홍콩,1396202136,198848
2020.06,반도체전체,8542,TW,대만,438523959,161089
2020.06,반도체전체,8542,FR,프랑스,11562495,1778
2020.06,반도체전체,8542,PL,폴란드,8324938,3901
2020.06,반도체전체,8542,GB,영국,5033240,351
2020.06,반도체전체,8542,OTHER,기타,826775607,376269
2020.07,반도체전체,8542,US,미국,128697316,30167
2020.07,반도체전체,8542,CN,중국,3200176680,446274
2020.07,반도체전체,8542,JP,일본,46866957,14935
2020.07,반도체전체,8542,VN,베트남,912794095,150631
2020.07,반도체전체,8542,HK,홍콩,1063179049,194943
2020.07,반도체전체,8542,TW,대만,459590617,149999
2020.07,반도체전체,8542,FR,프랑스,7597033,1745
2020.07,반도체전체,8542,PL,폴란드,23292991,9308
2020.07,반도체전체,8542,GB,영국,591934,233
2020.07,반도체전체,8542,OTHER,기타,792091806,390260
2020.08,반도체전체,8542,US,미국,138072612,34548
2020.08,반도체전체,8542,CN,중국,3266904216,445109
2020.08,반도체전체,8542,JP,일본,51924434,16302
2020.08,반도체전체,8542,VN,베트남,1011824157,155129
2020.08,반도체전체,8542,HK,홍콩,1166551467,223862
2020.08,반도체전체,8542,TW,대만,549380175,169851
2020.08,반도체전체,8542,FR,프랑스,6377841,1313
2020.08,반도체전체,8542,PL,폴란드,20748147,7490
2020.08,반도체전체,8542,GB,영국,2038696,354
2020.08,반도체전체,8542,OTHER,기타,818789904,436065
2020.09,반도체전체,8542,US,미국,113248538,28772
2020.09,반도체전체,8542,CN,중국,3347321348,471695
2020.09,반도체전체,8542,JP,일본,62921495,17566
2020.09,반도체전체,8542,VN,베트남,966586595,163108
2020.09,반도체전체,8542,HK,홍콩,1729306619,234446
2020.09,반도체전체,8542,TW,대만,669796300,171055
2020.09,반도체전체,8542,FR,프랑스,5368626,1196
2020.09,반도체전체,8542,PL,폴란드,27235687,8486
2020.09,반도체전체,8542,GB,영국,2110761,175
2020.09,반도체전체,8542,OTHER,기타,920882674,511255
2020.10,반도체전체,8542,US,미국,98422942,40496
2020.10,반도체전체,8542,CN,중국,3049473554,460520
2020.10,반도체전체,8542,JP,일본,53508206,16844
2020.10,반도체전체,8542,VN,베트남,924498214,140867
2020.10,반도체전체,8542,HK,홍콩,1693400266,218471
2020.10,반도체전체,8542,TW,대만,685667575,151077
2020.10,반도체전체,8542,FR,프랑스,4435653,1240
2020.10,반도체전체,8542,PL,폴란드,22368343,7259
2020.10,반도체전체,8542,GB,영국,660267,233
2020.10,반도체전체,8542,OTHER,기타,920994951,533255
2020.11,반도체전체,8542,US,미국,73877735,42583
2020.11,반도체전체,8542,CN,중국,2994819220,434988
2020.11,반도체전체,8542,JP,일본,59400603,16682
2020.11,반도체전체,8542,VN,베트남,877923043,129571
2020.11,반도체전체,8542,HK,홍콩,1805856573,263217
2020.11,반도체전체,8542,TW,대만,712506040,172447
2020.11,반도체전체,8542,FR,프랑스,7508385,1150
2020.11,반도체전체,8542,PL,폴란드,24016223,8057
2020.11,반도체전체,8542,GB,영국,1191522,241
2020.11,반도체전체,8542,OTHER,기타,806696753,538668
2020.12,반도체전체,8542,US,미국,86915030,50147
2020.12,반도체전체,8542,CN,중국,3186366028,445328
2020.12,반도체전체,8542,JP,일본,58833553,14710
2020.12,반도체전체,8542,VN,베트남,882984269,127552
2020.12,반도체전체,8542,HK,홍콩,2134016281,256817
2020.12,반도체전체,8542,TW,대만,736823189,179056
2020.12,반도체전체,8542,FR,프랑스,6694426,1735
2020.12,반도체전체,8542,PL,폴란드,19485498,6925
2020.12,반도체전체,8542,GB,영국,1975562,433
2020.12,반도체전체,8542,OTHER,기타,740931093,498774
2021.01,반도체전체,8542,US,미국,87106729,48819
2021.01,반도체전체,8542,CN,중국,3138015944,492356
2021.01,반도체전체,8542,JP,일본,65948437,20668
2021.01,반도체전체,8542,VN,베트남,961678020,125804
2021.01,반도체전체,8542,HK,홍콩,1509188945,229964
2021.01,반도체전체,8542,TW,대만,682198201,205390
2021.01,반도체전체,8542,FR,프랑스,6399612,832
2021.01,반도체전체,8542,PL,폴란드,29036964,9156
2021.01,반도체전체,8542,GB,영국,3485668,538
2021.01,반도체전체,8542,OTHER,기타,886144915,473082
2021.02,반도체전체,8542,US,미국,89862485,35392
2021.02,반도체전체,8542,CN,중국,2893963416,483158
2021.02,반도체전체,8542,JP,일본,54224966,15277
2021.02,반도체전체,8542,VN,베트남,825123589,117934
2021.02,반도체전체,8542,HK,홍콩,1646875561,212142
2021.02,반도체전체,8542,TW,대만,700102232,182473
2021.02,반도체전체,8542,FR,프랑스,9068912,1842
2021.02,반도체전체,8542,PL,폴란드,19716845,9857
2021.02,반도체전체,8542,GB,영국,3917800,819
2021.02,반도체전체,8542,OTHER,기타,954613067,471793
2021.03,반도체전체,8542,US,미국,103335506,36822
2021.03,반도체전체,8542,CN,중국,3221861645,510454
2021.03,반도체전체,8542,JP,일본,78361314,30438
