월,품목명,HS코드,국가코드,국가명,수출금액_USD,수출중량_KG
2022.07,PCB,8534009000,OTHER,기타,93660617,500406
2022.08,PCB,8534009000,US,미국,19310842,79071
2022.08,PCB,8534009000,CN,중국,85848574,220966
2022.08,PCB,8534009000,JP,일본,3669785,7314
2022.08,PCB,8534009000,VN,베트남,45604059,204242
2022.08,PCB,8534009000,HK,홍콩,5823125,19972
2022.08,PCB,8534009000,FR,프랑스,22965,26
2022.08,PCB,8534009000,PL,폴란드,3049560,68045
2022.08,PCB,8534009000,GB,영국,12111,79
2022.08,PCB,8534009000,OTHER,기타,85943211,404571
2022.09,PCB,8534009000,US,미국,20593060,86486
2022.09,PCB,8534009000,CN,중국,81017303,239807
2022.09,PCB,8534009000,JP,일본,3740663,10267
2022.09,PCB,8534009000,VN,베트남,50163998,274065
2022.09,PCB,8534009000,HK,홍콩,3910175,14990
2022.09,PCB,8534009000,FR,프랑스,98746,60
2022.09,PCB,8534009000,PL,폴란드,1992502,39323
2022.09,PCB,8534009000,GB,영국,53151,66
2022.09,PCB,8534009000,OTHER,기타,83243570,403500
2022.10,PCB,8534009000,US,미국,17330514,58531
2022.10,PCB,8534009000,CN,중국,73375255,215343
2022.10,PCB,8534009000,JP,일본,4012247,8885
2022.10,PCB,8534009000,VN,베트남,47558690,243928
2022.10,PCB,8534009000,HK,홍콩,3480575,13819
2022.10,PCB,8534009000,FR,프랑스,26387,23
2022.10,PCB,8534009000,PL,폴란드,2453775,40545
2022.10,PCB,8534009000,GB,영국,114514,335
2022.10,PCB,8534009000,OTHER,기타,78004645,404613
2022.11,PCB,8534009000,US,미국,16321737,44750
2022.11,PCB,8534009000,CN,중국,72265327,207134
2022.11,PCB,8534009000,JP,일본,4418969,10804
2022.11,PCB,8534009000,VN,베트남,37361753,207555
2022.11,PCB,8534009000,HK,홍콩,2255125,9413
2022.11,PCB,8534009000,FR,프랑스,139507,208
2022.11,PCB,8534009000,PL,폴란드,3435558,47799
2022.11,PCB,8534009000,GB,영국,148155,64
2022.11,PCB,8534009000,OTHER,기타,81524638,417723
2022.12,PCB,8534009000,US,미국,15085304,49135
2022.12,PCB,8534009000,CN,중국,56944575,184948
2022.12,PCB,8534009000,JP,일본,4427651,10336
2022.12,PCB,8534009000,VN,베트남,32648789,191176
2022.12,PCB,8534009000,HK,홍콩,2646510,12160
2022.12,PCB,8534009000,FR,프랑스,61104,156
2022.12,PCB,8534009000,PL,폴란드,2381935,33833
2022.12,PCB,8534009000,GB,영국,17733,86
2022.12,PCB,8534009000,OTHER,기타,78138350,472088
2023.01,PCB,8534009000,US,미국,16817675,66783
2023.01,PCB,8534009000,CN,중국,38019070,139401
2023.01,PCB,8534009000,JP,일본,4399618,14013
2023.01,PCB,8534009000,VN,베트남,45250704,217097
2023.01,PCB,8534009000,HK,홍콩,3150961,15346
2023.01,PCB,8534009000,FR,프랑스,27954,24
2023.01,PCB,8534009000,PL,폴란드,3118538,55971
2023.01,PCB,8534009000,GB,영국,17544,33
2023.01,PCB,8534009000,OTHER,기타,83371483,497959
2023.02,PCB,8534009000,US,미국,12489585,54643
2023.02,PCB,8534009000,CN,중국,54424204,167273
2023.02,PCB,8534009000,JP,일본,3172400,8250
2023.02,PCB,8534009000,VN,베트남,36605053,219588
2023.02,PCB,8534009000,HK,홍콩,2649601,12472
2023.02,PCB,8534009000,FR,프랑스,26847,36
2023.02,PCB,8534009000,PL,폴란드,2836727,70381
2023.02,PCB,8534009000,GB,영국,91170,49
2023.02,PCB,8534009000,OTHER,기타,83170387,503433
2023.03,PCB,8534009000,US,미국,12530927,64664
2023.03,PCB,8534009000,CN,중국,71166597,204368
2023.03,PCB,8534009000,JP,일본,2424012,7498
2023.03,PCB,8534009000,VN,베트남,47482609,259995
2023.03,PCB,8534009000,HK,홍콩,7583364,27121
2023.03,PCB,8534009000,FR,프랑스,48998,97
2023.03,PCB,8534009000,PL,폴란드,3292563,96609
2023.03,PCB,8534009000,GB,영국,62856,104
2023.03,PCB,8534009000,OTHER,기타,92944691,588881
2023.04,PCB,8534009000,US,미국,10869848,42766
2023.04,PCB,8534009000,CN,중국,48698990,151690
2023.04,PCB,8534009000,JP,일본,3194789,8469
2023.04,PCB,8534009000,VN,베트남,37920569,233035
2023.04,PCB,8534009000,HK,홍콩,4714392,19129
2023.04,PCB,8534009000,FR,프랑스,17202,67
2023.04,PCB,8534009000,PL,폴란드,2730440,65731
2023.04,PCB,8534009000,GB,영국,62209,77
2023.04,PCB,8534009000,OTHER,기타,79492817,494919
2023.05,PCB,8534009000,US,미국,11757731,52627
2023.05,PCB,8534009000,CN,중국,54493138,184871
2023.05,PCB,8534009000,JP,일본,3800208,10309
2023.05,PCB,8534009000,VN,베트남,45561682,245823
2023.05,PCB,8534009000,HK,홍콩,1926817,13538
2023.05,PCB,8534009000,FR,프랑스,32905,57
2023.05,PCB,8534009000,PL,폴란드,3981736,106582
2023.05,PCB,8534009000,GB,영국,20325,34
2023.05,PCB,8534009000,OTHER,기타,78371176,527204
2023.06,PCB,8534009000,US,미국,8864869,40819
2023.06,PCB,8534009000,CN,중국,57459463,173664
2023.06,PCB,8534009000,JP,일본,3201378,10624
2023.06,PCB,8534009000,VN,베트남,41827698,222677
2023.06,PCB,8534009000,HK,홍콩,5018445,18961
2023.06,PCB,8534009000,FR,프랑스,8945,5
2023.06,PCB,8534009000,PL,폴란드,4361149,117849
2023.06,PCB,8534009000,GB,영국,62116,71
2023.06,PCB,8534009000,OTHER,기타,79996482,605328
2023.07,PCB,8534009000,US,미국,9801475,52990
2023.07,PCB,8534009000,CN,중국,46651391,169839
2023.07,PCB,8534009000,JP,일본,3880153,10863
2023.07,PCB,8534009000,VN,베트남,48633789,225054
2023.07,PCB,8534009000,HK,홍콩,3699783,16424
2023.07,PCB,8534009000,FR,프랑스,23375,29
2023.07,PCB,8534009000,PL,폴란드,3854159,106173
2023.07,PCB,8534009000,GB,영국,59880,94
2023.07,PCB,8534009000,OTHER,기타,89457468,572008
2023.08,PCB,8534009000,US,미국,12899825,60401
2023.08,PCB,8534009000,CN,중국,50856744,154439
2023.08,PCB,8534009000,JP,일본,3969846,13744
2023.08,PCB,8534009000,VN,베트남,42092992,214705
2023.08,PCB,8534009000,HK,홍콩,1708204,13707
2023.08,PCB,8534009000,FR,프랑스,15340,12
2023.08,PCB,8534009000,PL,폴란드,3649353,92375
2023.08,PCB,8534009000,GB,영국,52650,248
2023.08,PCB,8534009000,OTHER,기타,78067235,539014
2023.09,PCB,8534009000,US,미국,10997877,45239
2023.09,PCB,8534009000,CN,중국,47881874,148340
2023.09,PCB,8534009000,JP,일본,3815287,11117
2023.09,PCB,8534009000,VN,베트남,45250403,254064
2023.09,PCB,8534009000,HK,홍콩,2783156,15433
2023.09,PCB,8534009000,FR,프랑스,5954,14
2023.09,PCB,8534009000,PL,폴란드,3824439,104584
2023.09,PCB,8534009000,GB,영국,83874,59
2023.09,PCB,8534009000,OTHER,기타,79313314,439889
2023.10,PCB,8534009000,US,미국,12320068,41564
2023.10,PCB,8534009000,CN,중국,52413390,166572
2023.10,PCB,8534009000,JP,일본,4866655,7776
2023.10,PCB,8534009000,VN,베트남,39186491,216278
2023.10,PCB,8534009000,HK,홍콩,2141770,25974
2023.10,PCB,8534009000,FR,프랑스,10539,19
2023.10,PCB,8534009000,PL,폴란드,4300495,109143
2023.10,PCB,8534009000,GB,영국,27534,99
2023.10,PCB,8534009000,OTHER,기타,89772177,466339
2023.11,PCB,8534009000,US,미국,13051390,57108
2023.11,PCB,8534009000,CN,중국,55517607,184289
2023.11,PCB,8534009000,JP,일본,3412021,7105
2023.11,PCB,8534009000,VN,베트남,42425018,241107
2023.11,PCB,8534009000,HK,홍콩,1703684,8634
2023.11,PCB,8534009000,FR,프랑스,8559,15
2023.11,PCB,8534009000,PL,폴란드,3426210,83339
2023.11,PCB,8534009000,GB,영국,186825,164
2023.11,PCB,8534009000,OTHER,기타,91020487,543756
2023.12,PCB,8534009000,US,미국,11896639,39651
2023.12,PCB,8534009000,CN,중국,49271878,178554
2023.12,PCB,8534009000,JP,일본,4197931,8354
2023.12,PCB,8534009000,VN,베트남,44373181,204666
2023.12,PCB,8534009000,HK,홍콩,1124739,8440
2023.12,PCB,8534009000,FR,프랑스,1904,17
2023.12,PCB,8534009000,PL,폴란드,3357369,94952
2023.12,PCB,8534009000,GB,영국,68279,114
2023.12,PCB,8534009000,OTHER,기타,72286378,488967
2024.01,PCB,8534009000,US,미국,15013386,55848
2024.01,PCB,8534009000,CN,중국,53057873,202964
2024.01,PCB,8534009000,JP,일본,3316427,9962
2024.01,PCB,8534009000,VN,베트남,47811332,230028
2024.01,PCB,8534009000,HK,홍콩,3796312,16337
2024.01,PCB,8534009000,FR,프랑스,19232,24
2024.01,PCB,8534009000,PL,폴란드,1454794,48937
2024.01,PCB,8534009000,GB,영국,47593,119
2024.01,PCB,8534009000,OTHER,기타,98906971,590953
2024.02,PCB,8534009000,US,미국,11131535,41791
2024.02,PCB,8534009000,CN,중국,44238659,167186
2024.02,PCB,8534009000,JP,일본,2482929,4878
2024.02,PCB,8534009000,VN,베트남,46863745,253590
2024.02,PCB,8534009000,HK,홍콩,1580804,8732
2024.02,PCB,8534009000,FR,프랑스,66266,53
2024.02,PCB,8534009000,PL,폴란드,3046071,86969
2024.02,PCB,8534009000,GB,영국,91674,86
2024.02,PCB,8534009000,OTHER,기타,83683331,502388
2024.03,PCB,8534009000,US,미국,14168789,36957
2024.03,PCB,8534009000,CN,중국,55696434,162673
2024.03,PCB,8534009000,JP,일본,3401151,4911
2024.03,PCB,8534009000,VN,베트남,42675442,223683
2024.03,PCB,8534009000,HK,홍콩,2326118,11278
2024.03,PCB,8534009000,FR,프랑스,28630,52
2024.03,PCB,8534009000,PL,폴란드,2781997,59303
2024.03,PCB,8534009000,GB,영국,31660,46
2024.03,PCB,8534009000,OTHER,기타,83833761,495671
2024.04,PCB,8534009000,US,미국,14109635,56481
2024.04,PCB,8534009000,CN,중국,47463704,160550
2024.04,PCB,8534009000,JP,일본,2749769,4684
2024.04,PCB,8534009000,VN,베트남,44478864,260019
2024.04,PCB,8534009000,HK,홍콩,1322112,9242
2024.04,PCB,8534009000,FR,프랑스,49563,77
2024.04,PCB,8534009000,PL,폴란드,3242128,95423
2024.04,PCB,8534009000,GB,영국,106833,102
2024.04,PCB,8534009000,OTHER,기타,92989833,558001
2024.05,PCB,8534009000,US,미국,11463130,42864
2024.05,PCB,8534009000,CN,중국,52419537,168849
2024.05,PCB,8534009000,JP,일본,3346415,10973
2024.05,PCB,8534009000,VN,베트남,48450987,266836
2024.05,PCB,8534009000,HK,홍콩,1754311,9861
2024.05,PCB,8534009000,FR,프랑스,28428,61
2024.05,PCB,8534009000,PL,폴란드,3029168,68007
2024.05,PCB,8534009000,GB,영국,187882,144
2024.05,PCB,8534009000,OTHER,기타,96109781,579276
2024.06,PCB,8534009000,US,미국,11860417,44533
2024.06,PCB,8534009000,CN,중국,48202464,149128
2024.06,PCB,8534009000,JP,일본,3568158,6102
2024.06,PCB,8534009000,VN,베트남,44185757,236981
2024.06,PCB,8534009000,HK,홍콩,1331424,7659
2024.06,PCB,8534009000,FR,프랑스,28741,42
2024.06,PCB,8534009000,PL,폴란드,2338529,63514
2024.06,PCB,8534009000,GB,영국,148944,140
2024.06,PCB,8534009000,OTHER,기타,92551829,490319
2024.07,PCB,8534009000,US,미국,13634591,46560
2024.07,PCB,8534009000,CN,중국,52480411,186646
2024.07,PCB,8534009000,JP,일본,3561786,9322
2024.07,PCB,8534009000,VN,베트남,48577981,246275
2024.07,PCB,8534009000,HK,홍콩,1597020,7263
2024.07,PCB,8534009000,FR,프랑스,45603,101
2024.07,PCB,8534009000,PL,폴란드,2825927,66509
2024.07,PCB,8534009000,GB,영국,62412,100
2024.07,PCB,8534009000,OTHER,기타,102857543,603698
2024.08,PCB,8534009000,US,미국,13461128,40727
2024.08,PCB,8534009000,CN,중국,51936030,157975
2024.08,PCB,8534009000,JP,일본,3120067,6307
2024.08,PCB,8534009000,VN,베트남,38850585,250039
2024.08,PCB,8534009000,HK,홍콩,1792092,7194
2024.08,PCB,8534009000,FR,프랑스,23997,45
2024.08,PCB,8534009000,PL,폴란드,1616172,33719
2024.08,PCB,8534009000,GB,영국,145403,60
2024.08,PCB,8534009000,OTHER,기타,86952698,523527
2024.09,PCB,8534009000,US,미국,13828851,39437
2024.09,PCB,8534009000,CN,중국,44838534,146259
2024.09,PCB,8534009000,JP,일본,5253395,6639
2024.09,PCB,8534009000,VN,베트남,41574464,221370
2024.09,PCB,8534009000,HK,홍콩,1851796,6961
2024.09,PCB,8534009000,FR,프랑스,15671,60
2024.09,PCB,8534009000,PL,폴란드,1655521,33085
2024.09,PCB,8534009000,GB,영국,140994,120
2024.09,PCB,8534009000,OTHER,기타,80510697,418283
2024.10,PCB,8534009000,US,미국,12819467,41080
2024.10,PCB,8534009000,CN,중국,45859675,167545
2024.10,PCB,8534009000,JP,일본,3467747,5790
2024.10,PCB,8534009000,VN,베트남,45856047,281807
2024.10,PCB,8534009000,HK,홍콩,2016390,6796
2024.10,PCB,8534009000,FR,프랑스,16414,17
2024.10,PCB,8534009000,PL,폴란드,2238465,48361
2024.10,PCB,8534009000,GB,영국,155461,148
2024.10,PCB,8534009000,OTHER,기타,101109094,519640
2024.11,PCB,8534009000,US,미국,13247821,49192
2024.11,PCB,8534009000,CN,중국,36961472,145806
2024.11,PCB,8534009000,JP,일본,3730615,5816
2024.11,PCB,8534009000,VN,베트남,36587633,231815
2024.11,PCB,8534009000,HK,홍콩,1865727,5983
2024.11,PCB,8534009000,FR,프랑스,19978,53
2024.11,PCB,8534009000,PL,폴란드,2133511,45975
2024.11,PCB,8534009000,GB,영국,193418,164
2024.11,PCB,8534009000,OTHER,기타,99732721,536619
2024.12,PCB,8534009000,US,미국,11858502,39614
2024.12,PCB,8534009000,CN,중국,35931447,151014
2024.12,PCB,8534009000,JP,일본,3109418,5364
2024.12,PCB,8534009000,VN,베트남,38615231,253412
2024.12,PCB,8534009000,HK,홍콩,2835826,10490
2024.12,PCB,8534009000,FR,프랑스,173515,146
2024.12,PCB,8534009000,PL,폴란드,2491803,66361
2024.12,PCB,8534009000,GB,영국,217358,200
2024.12,PCB,8534009000,OTHER,기타,96107942,538677
2025.01,PCB,8534009000,US,미국,13034539,44445
2025.01,PCB,8534009000,CN,중국,22304552,111584
2025.01,PCB,8534009000,JP,일본,3990778,4996
2025.01,PCB,8534009000,VN,베트남,39849844,248119
2025.01,PCB,8534009000,HK,홍콩,1472183,3620
2025.01,PCB,8534009000,FR,프랑스,25974,48
2025.01,PCB,8534009000,PL,폴란드,2372769,70862
2025.01,PCB,8534009000,GB,영국,116866,122
2025.01,PCB,8534009000,OTHER,기타,103043056,524974
2025.02,PCB,8534009000,US,미국,12314787,33479
2025.02,PCB,8534009000,CN,중국,26186986,114030
2025.02,PCB,8534009000,JP,일본,3300147,4724
2025.02,PCB,8534009000,VN,베트남,49926856,266856
2025.02,PCB,8534009000,HK,홍콩,1449774,4766
2025.02,PCB,8534009000,FR,프랑스,13302,33
2025.02,PCB,8534009000,PL,폴란드,2687553,75863
2025.02,PCB,8534009000,GB,영국,130668,52
2025.02,PCB,8534009000,OTHER,기타,93736571,516512
2025.03,PCB,8534009000,US,미국,13687066,50527
2025.03,PCB,8534009000,CN,중국,35075437,125728
2025.03,PCB,8534009000,JP,일본,2778898,6681
2025.03,PCB,8534009000,VN,베트남,41579529,251877
2025.03,PCB,8534009000,HK,홍콩,1284484,5419
2025.03,PCB,8534009000,FR,프랑스,16629,55
2025.03,PCB,8534009000,PL,폴란드,2245353,62768
2025.03,PCB,8534009000,GB,영국,15353,17
2025.03,PCB,8534009000,OTHER,기타,122050677,638767
2025.04,PCB,8534009000,US,미국,14176925,39294
2025.04,PCB,8534009000,CN,중국,47152449,135142
2025.04,PCB,8534009000,JP,일본,4212117,9210
2025.04,PCB,8534009000,VN,베트남,42715665,238880
2025.04,PCB,8534009000,HK,홍콩,2645859,6937
2025.04,PCB,8534009000,FR,프랑스,13660,32
2025.04,PCB,8534009000,PL,폴란드,3870928,96189
2025.04,PCB,8534009000,GB,영국,155981,215
2025.04,PCB,8534009000,OTHER,기타,128295295,671723
2025.05,PCB,8534009000,US,미국,15979678,60347
2025.05,PCB,8534009000,CN,중국,38471312,137304
2025.05,PCB,8534009000,JP,일본,3773424,4685
2025.05,PCB,8534009000,VN,베트남,45134135,250148
2025.05,PCB,8534009000,HK,홍콩,2824239,6944
2025.05,PCB,8534009000,FR,프랑스,34490,100
2025.05,PCB,8534009000,PL,폴란드,2479791,69351
2025.05,PCB,8534009000,GB,영국,80630,92
2025.05,PCB,8534009000,OTHER,기타,114683630,548095
2025.06,PCB,8534009000,US,미국,18393579,50014
2025.06,PCB,8534009000,CN,중국,41856393,126712
2025.06,PCB,8534009000,JP,일본,4599261,6335
2025.06,PCB,8534009000,VN,베트남,46259388,246151
2025.06,PCB,8534009000,HK,홍콩,2596242,9164
2025.06,PCB,8534009000,FR,프랑스,58479,87
2025.06,PCB,8534009000,PL,폴란드,2892246,67517
2025.06,PCB,8534009000,GB,영국,30863,42
2025.06,PCB,8534009000,OTHER,기타,116489255,563987
2025.07,PCB,8534009000,US,미국,26261565,63337
2025.07,PCB,8534009000,CN,중국,40454383,118036
2025.07,PCB,8534009000,JP,일본,5465238,5790
2025.07,PCB,8534009000,VN,베트남,50317242,293638
2025.07,PCB,8534009000,HK,홍콩,1748316,5903
2025.07,PCB,8534009000,FR,프랑스,205655,498
2025.07,PCB,8534009000,PL,폴란드,4664711,119797
2025.07,PCB,8534009000,GB,영국,43947,84
2025.07,PCB,8534009000,OTHER,기타,124665658,601733
2025.08,PCB,8534009000,US,미국,15374680,54658
2025.08,PCB,8534009000,CN,중국,40258417,117247
2025.08,PCB,8534009000,JP,일본,3821714,7014
2025.08,PCB,8534009000,VN,베트남,48194752,280962
2025.08,PCB,8534009000,HK,홍콩,2228863,6888
2025.08,PCB,8534009000,FR,프랑스,182867,432
2025.08,PCB,8534009000,PL,폴란드,3062826,77520
2025.08,PCB,8534009000,GB,영국,64847,80
2025.08,PCB,8534009000,OTHER,기타,132789497,593988
2025.09,PCB,8534009000,US,미국,24991536,63567
2025.09,PCB,8534009000,CN,중국,41218435,118316
2025.09,PCB,8534009000,JP,일본,4718081,6166
2025.09,PCB,8534009000,VN,베트남,43925657,270309
2025.09,PCB,8534009000,HK,홍콩,2326961,8595
2025.09,PCB,8534009000,FR,프랑스,284275,583
2025.09,PCB,8534009000,PL,폴란드,2751181,71726
2025.09,PCB,8534009000,GB,영국,63677,106
2025.09,PCB,8534009000,OTHER,기타,112806176,613983
2025.10,PCB,8534009000,US,미국,21270137,60574
2025.10,PCB,8534009000,CN,중국,39288125,119820
2025.10,PCB,8534009000,JP,일본,4095686,7063
2025.10,PCB,8534009000,VN,베트남,41361905,233448
2025.10,PCB,8534009000,HK,홍콩,743426,2972
2025.10,PCB,8534009000,FR,프랑스,373214,630
2025.10,PCB,8534009000,PL,폴란드,1376462,30159
2025.10,PCB,8534009000,GB,영국,225447,282
2025.10,PCB,8534009000,OTHER,기타,128487790,587660
2025.11,PCB,8534009000,US,미국,27850252,70573
2025.11,PCB,8534009000,CN,중국,42577571,133374
2025.11,PCB,8534009000,JP,일본,4081882,6878
2025.11,PCB,8534009000,VN,베트남,39202702,239793
2025.11,PCB,8534009000,HK,홍콩,573500,2770
2025.11,PCB,8534009000,FR,프랑스,147896,334
2025.11,PCB,8534009000,PL,폴란드,1933096,47007
2025.11,PCB,8534009000,GB,영국,59952,660
2025.11,PCB,8534009000,OTHER,기타,122773394,563140
2025.12,PCB,8534009000,US,미국,26112212,62340
2025.12,PCB,8534009000,CN,중국,45877329,122521
2025.12,PCB,8534009000,JP,일본,3673037,5109
2025.12,PCB,8534009000,VN,베트남,43028995,243520
2025.12,PCB,8534009000,HK,홍콩,1833277,7783
2025.12,PCB,8534009000,FR,프랑스,63502,87
2025.12,PCB,8534009000,PL,폴란드,1844761,48770
2025.12,PCB,8534009000,GB,영국,157606,186
2025.12,PCB,8534009000,OTHER,기타,133370086,609932
2026.01,PCB,8534009000,US,미국,22598897,56777
2026.01,PCB,8534009000,CN,중국,46144809,142215
2026.01,PCB,8534009000,JP,일본,3596199,4618
2026.01,PCB,8534009000,VN,베트남,47295549,240266
2026.01,PCB,8534009000,HK,홍콩,3203131,12171
2026.01,PCB,8534009000,FR,프랑스,559673,882
2026.01,PCB,8534009000,PL,폴란드,1281830,33419
2026.01,PCB,8534009000,GB,영국,43933,83
2026.01,PCB,8534009000,OTHER,기타,141922845,620326
2026.02,PCB,8534009000,US,미국,17542380,44630
2026.02,PCB,8534009000,CN,중국,34531907,104057
2026.02,PCB,8534009000,JP,일본,3686260,5845
2026.02,PCB,8534009000,VN,베트남,39674923,212163
2026.02,PCB,8534009000,HK,홍콩,1495122,5056
2026.02,PCB,8534009000,FR,프랑스,347203,491
2026.02,PCB,8534009000,PL,폴란드,1440202,38450
2026.02,PCB,8534009000,GB,영국,251904,435
2026.02,PCB,8534009000,OTHER,기타,126742535,582802
2026.03,PCB,8534009000,US,미국,20991351,48433
2026.03,PCB,8534009000,CN,중국,45084397,130809
2026.03,PCB,8534009000,JP,일본,5159416,6421
2026.03,PCB,8534009000,VN,베트남,48133589,254225
2026.03,PCB,8534009000,HK,홍콩,787955,5584
2026.03,PCB,8534009000,FR,프랑스,155895,124
2026.03,PCB,8534009000,PL,폴란드,1847321,47994
2026.03,PCB,8534009000,GB,영국,159540,219
2026.03,PCB,8534009000,OTHER,기타,141917779,608099
2026.04,PCB,8534009000,US,미국,21007461,46349
2026.04,PCB,8534009000,CN,중국,45563952,149137
2026.04,PCB,8534009000,JP,일본,5589660,7867
2026.04,PCB,8534009000,VN,베트남,44642500,264265
2026.04,PCB,8534009000,HK,홍콩,1358773,8118
2026.04,PCB,8534009000,FR,프랑스,339324,508
2026.04,PCB,8534009000,PL,폴란드,1999572,49038
2026.04,PCB,8534009000,GB,영국,76371,153
2026.04,PCB,8534009000,OTHER,기타,142413954,660863
2026.05,PCB,8534009000,US,미국,27634429,52286
2026.05,PCB,8534009000,CN,중국,44818901,127239
2026.05,PCB,8534009000,JP,일본,4525112,5317
2026.05,PCB,8534009000,VN,베트남,49590593,265844
2026.05,PCB,8534009000,HK,홍콩,811181,3367
2026.05,PCB,8534009000,FR,프랑스,382087,608
2026.05,PCB,8534009000,PL,폴란드,1703973,50051
2026.05,PCB,8534009000,GB,영국,134363,240
2026.05,PCB,8534009000,OTHER,기타,127013873,569573
2026.06,PCB,8534009000,US,미국,26118161,52972
2026.06,PCB,8534009000,CN,중국,52919225,148475
2026.06,PCB,8534009000,JP,일본,5742712,8093
2026.06,PCB,8534009000,VN,베트남,53671546,270304
2026.06,PCB,8534009000,HK,홍콩,1681407,4614
2026.06,PCB,8534009000,FR,프랑스,500967,653
2026.06,PCB,8534009000,PL,폴란드,1754569,47069
2026.06,PCB,8534009000,GB,영국,381553,716
2026.06,PCB,8534009000,OTHER,기타,149663596,574468
2026.07,PCB,8534009000,US,미국,31739002,66190
2026.07,PCB,8534009000,CN,중국,54797801,156879
2026.07,PCB,8534009000,JP,일본,6707799,7460
2026.07,PCB,8534009000,VN,베트남,49936938,293666
2026.07,PCB,8534009000,HK,홍콩,3147926,9141
2026.07,PCB,8534009000,FR,프랑스,590376,1038
2026.07,PCB,8534009000,PL,폴란드,1839268,46756
2026.07,PCB,8534009000,GB,영국,254474,573
2026.07,PCB,8534009000,OTHER,기타,158934319,651571
2026.08,PCB,8534009000,US,미국,40057892,81400
2026.08,PCB,8534009000,CN,중국,52764136,141035
2026.08,PCB,8534009000,JP,일본,7042632,8719
2026.08,PCB,8534009000,VN,베트남,46045892,241828
2026.08,PCB,8534009000,HK,홍콩,4469036,13717
2026.08,PCB,8534009000,FR,프랑스,365600,538
2026.08,PCB,8534009000,PL,폴란드,2187140,49141
2026.08,PCB,8534009000,GB,영국,216304,330
2026.08,PCB,8534009000,OTHER,기타,156377368,564836
