월,품목명,HS코드,국가코드,국가명,수출금액_USD,수출중량_KG
2020.01,SIC링(2),8486902040,US,미국,22369984,159720
2020.01,SIC링(2),8486902040,CN,중국,15864377,29597
2020.01,SIC링(2),8486902040,JP,일본,25513915,168062
2020.01,SIC링(2),8486902040,VN,베트남,490378,957
2020.01,SIC링(2),8486902040,HK,홍콩,73026,93
2020.01,SIC링(2),8486902040,TW,대만,19139259,21544
2020.01,SIC링(2),8486902040,FR,프랑스,120773,138
2020.01,SIC링(2),8486902040,PL,폴란드,1300,6
2020.01,SIC링(2),8486902040,GB,영국,82286,280
2020.01,SIC링(2),8486902040,OTHER,기타,40161256,248607
2020.02,SIC링(2),8486902040,US,미국,20646163,184854
2020.02,SIC링(2),8486902040,CN,중국,13236972,39884
2020.02,SIC링(2),8486902040,JP,일본,11685298,36006
2020.02,SIC링(2),8486902040,VN,베트남,312284,388
2020.02,SIC링(2),8486902040,HK,홍콩,364407,101
2020.02,SIC링(2),8486902040,TW,대만,19900542,29494
2020.02,SIC링(2),8486902040,FR,프랑스,89447,90
2020.02,SIC링(2),8486902040,PL,폴란드,0,0
2020.02,SIC링(2),8486902040,GB,영국,167738,278
2020.02,SIC링(2),8486902040,OTHER,기타,33607507,165703
2020.03,SIC링(2),8486902040,US,미국,21129376,150023
2020.03,SIC링(2),8486902040,CN,중국,24495477,219379
2020.03,SIC링(2),8486902040,JP,일본,12734541,43074
2020.03,SIC링(2),8486902040,VN,베트남,202881,306
2020.03,SIC링(2),8486902040,HK,홍콩,1156490,1252
2020.03,SIC링(2),8486902040,TW,대만,19542566,36542
2020.03,SIC링(2),8486902040,FR,프랑스,51901,33
2020.03,SIC링(2),8486902040,PL,폴란드,0,0
2020.03,SIC링(2),8486902040,GB,영국,46244,474
2020.03,SIC링(2),8486902040,OTHER,기타,35387919,274904
2020.04,SIC링(2),8486902040,US,미국,20003768,72606
2020.04,SIC링(2),8486902040,CN,중국,29284500,78669
2020.04,SIC링(2),8486902040,JP,일본,15350510,116248
2020.04,SIC링(2),8486902040,VN,베트남,44744,54
2020.04,SIC링(2),8486902040,HK,홍콩,31234,13
2020.04,SIC링(2),8486902040,TW,대만,26228030,31377
2020.04,SIC링(2),8486902040,FR,프랑스,142608,90
2020.04,SIC링(2),8486902040,PL,폴란드,0,0
2020.04,SIC링(2),8486902040,GB,영국,100922,335
2020.04,SIC링(2),8486902040,OTHER,기타,17256744,59106
2020.05,SIC링(2),8486902040,US,미국,23919546,93823
2020.05,SIC링(2),8486902040,CN,중국,21246507,48021
2020.05,SIC링(2),8486902040,JP,일본,14810426,110510
2020.05,SIC링(2),8486902040,VN,베트남,130808,3949
2020.05,SIC링(2),8486902040,HK,홍콩,399701,112
2020.05,SIC링(2),8486902040,TW,대만,24141002,23691
2020.05,SIC링(2),8486902040,FR,프랑스,105915,112
2020.05,SIC링(2),8486902040,PL,폴란드,0,0
2020.05,SIC링(2),8486902040,GB,영국,12557,56
2020.05,SIC링(2),8486902040,OTHER,기타,25081270,119588
2020.06,SIC링(2),8486902040,US,미국,26362672,144408
2020.06,SIC링(2),8486902040,CN,중국,25601825,90930
2020.06,SIC링(2),8486902040,JP,일본,19032438,48334
2020.06,SIC링(2),8486902040,VN,베트남,78021,755
2020.06,SIC링(2),8486902040,HK,홍콩,31928,225
2020.06,SIC링(2),8486902040,TW,대만,19928781,25158
2020.06,SIC링(2),8486902040,FR,프랑스,88959,19
2020.06,SIC링(2),8486902040,PL,폴란드,83,3
2020.06,SIC링(2),8486902040,GB,영국,43538,170
2020.06,SIC링(2),8486902040,OTHER,기타,31920620,242553
2020.07,SIC링(2),8486902040,US,미국,31422557,138178
2020.07,SIC링(2),8486902040,CN,중국,22448805,44463
2020.07,SIC링(2),8486902040,JP,일본,16250368,62766
2020.07,SIC링(2),8486902040,VN,베트남,45671,350
2020.07,SIC링(2),8486902040,HK,홍콩,98662,56
2020.07,SIC링(2),8486902040,TW,대만,19837275,36801
2020.07,SIC링(2),8486902040,FR,프랑스,75172,57
2020.07,SIC링(2),8486902040,PL,폴란드,2721,9
2020.07,SIC링(2),8486902040,GB,영국,130900,743
2020.07,SIC링(2),8486902040,OTHER,기타,29357278,90980
2020.08,SIC링(2),8486902040,US,미국,22235879,138136
2020.08,SIC링(2),8486902040,CN,중국,19209613,26282
2020.08,SIC링(2),8486902040,JP,일본,10198659,17515
2020.08,SIC링(2),8486902040,VN,베트남,125515,148
2020.08,SIC링(2),8486902040,HK,홍콩,26000,11
2020.08,SIC링(2),8486902040,TW,대만,19131819,25036
2020.08,SIC링(2),8486902040,FR,프랑스,67262,84
2020.08,SIC링(2),8486902040,PL,폴란드,0,0
2020.08,SIC링(2),8486902040,GB,영국,197163,954
2020.08,SIC링(2),8486902040,OTHER,기타,34866061,112370
2020.09,SIC링(2),8486902040,US,미국,26314815,155032
2020.09,SIC링(2),8486902040,CN,중국,24178808,81848
2020.09,SIC링(2),8486902040,JP,일본,10937577,16233
2020.09,SIC링(2),8486902040,VN,베트남,656092,6491
2020.09,SIC링(2),8486902040,HK,홍콩,14857,25
2020.09,SIC링(2),8486902040,TW,대만,22680743,28003
2020.09,SIC링(2),8486902040,FR,프랑스,69664,80
2020.09,SIC링(2),8486902040,PL,폴란드,3262,32
2020.09,SIC링(2),8486902040,GB,영국,299345,2091
2020.09,SIC링(2),8486902040,OTHER,기타,25873541,158200
2020.10,SIC링(2),8486902040,US,미국,25642279,129638
2020.10,SIC링(2),8486902040,CN,중국,21025331,34041
2020.10,SIC링(2),8486902040,JP,일본,14698096,30726
2020.10,SIC링(2),8486902040,VN,베트남,147437,1682
2020.10,SIC링(2),8486902040,HK,홍콩,70154,27
2020.10,SIC링(2),8486902040,TW,대만,24779542,46214
2020.10,SIC링(2),8486902040,FR,프랑스,206360,191
2020.10,SIC링(2),8486902040,PL,폴란드,2010,2
2020.10,SIC링(2),8486902040,GB,영국,143377,1209
2020.10,SIC링(2),8486902040,OTHER,기타,22148958,148319
2020.11,SIC링(2),8486902040,US,미국,26579959,141759
2020.11,SIC링(2),8486902040,CN,중국,20334717,57276
2020.11,SIC링(2),8486902040,JP,일본,15163607,41268
2020.11,SIC링(2),8486902040,VN,베트남,130465,451
2020.11,SIC링(2),8486902040,HK,홍콩,31802,73
2020.11,SIC링(2),8486902040,TW,대만,20649177,29012
2020.11,SIC링(2),8486902040,FR,프랑스,114068,126
2020.11,SIC링(2),8486902040,PL,폴란드,0,0
2020.11,SIC링(2),8486902040,GB,영국,129001,838
2020.11,SIC링(2),8486902040,OTHER,기타,34927103,167455
2020.12,SIC링(2),8486902040,US,미국,28991134,142635
2020.12,SIC링(2),8486902040,CN,중국,23081344,45827
2020.12,SIC링(2),8486902040,JP,일본,17123243,34416
2020.12,SIC링(2),8486902040,VN,베트남,243215,958
2020.12,SIC링(2),8486902040,HK,홍콩,170638,607
2020.12,SIC링(2),8486902040,TW,대만,27757280,48117
2020.12,SIC링(2),8486902040,FR,프랑스,243396,296
2020.12,SIC링(2),8486902040,PL,폴란드,0,0
2020.12,SIC링(2),8486902040,GB,영국,65928,362
2020.12,SIC링(2),8486902040,OTHER,기타,34925264,258268
2021.01,SIC링(2),8486902040,US,미국,22722674,251998
2021.01,SIC링(2),8486902040,CN,중국,28873848,45272
2021.01,SIC링(2),8486902040,JP,일본,14110104,19476
2021.01,SIC링(2),8486902040,VN,베트남,146655,423
2021.01,SIC링(2),8486902040,HK,홍콩,59477,130
2021.01,SIC링(2),8486902040,TW,대만,26722728,30792
2021.01,SIC링(2),8486902040,FR,프랑스,24814,43
2021.01,SIC링(2),8486902040,PL,폴란드,0,0
2021.01,SIC링(2),8486902040,GB,영국,94087,244
2021.01,SIC링(2),8486902040,OTHER,기타,31669279,197556
2021.02,SIC링(2),8486902040,US,미국,23206349,198043
2021.02,SIC링(2),8486902040,CN,중국,31296575,66727
2021.02,SIC링(2),8486902040,JP,일본,16416510,25785
2021.02,SIC링(2),8486902040,VN,베트남,151462,305
2021.02,SIC링(2),8486902040,HK,홍콩,873251,2362
2021.02,SIC링(2),8486902040,TW,대만,22483357,28161
2021.02,SIC링(2),8486902040,FR,프랑스,51668,73
