월,대표품목,조회_HS코드,세부_HS코드,세부품목명,수출금액_USD,수출중량_KG,수입금액_USD,수입중량_KG
2022.04,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",28161066,2681186,93,14
2022.05,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",26837519,2979362,0,0
2022.06,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",34111363,3232937,1266706,108200
2022.07,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",38633958,3802271,1681,6
2022.08,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",28801565,3134397,551,1
2022.09,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",50321311,4595966,979639,78365
2022.10,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",18227866,1521191,2620398,68576
2022.11,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",62800071,5544302,83,1
2022.12,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",39013911,3690237,0,0
2023.01,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",51591613,4678275,0,0
2023.02,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",52772660,4164607,21683,29
2023.03,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",47164716,4105134,1144,34
2023.04,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",50340282,3779073,0,0
2023.05,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",65144136,4706706,0,0
2023.06,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",43071718,3162796,0,0
2023.07,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",63635016,4406186,58,2
2023.08,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",24241343,1667503,186,20
2023.09,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",81768805,5041918,1301981,36856
2023.10,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",49587906,3704818,36,0
2023.11,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",51821974,3712311,0,0
2023.12,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",102270896,7036683,1376348,30556
2024.01,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",68412841,4416540,3846,57
2024.02,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",87737235,7285483,0,0
2024.03,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",117571553,8805109,3350618,259442
2024.04,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",60000892,3572088,0,0
2024.05,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",61338041,3796132,90187,1643
2024.06,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",81100887,4565005,0,0
2024.07,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",39068630,2514638,640,13
2024.08,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",54659351,3270997,1859,3
2024.09,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",102480781,6108484,285,3
2024.10,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",105131903,5259189,5608579,282467
2024.11,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",49101785,2601397,70307,3
2024.12,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",119648693,6606888,0,0
2025.01,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",85379733,4594544,1640,0
2025.02,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",121877272,6405224,4783,85
2025.03,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",74207032,3926801,10042485,270077
2025.04,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",98488508,4607692,0,0
2025.05,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",102328240,4746498,0,0
2025.06,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",175206300,8867542,1551,5
2025.07,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",89870510,4258863,1860,2
2025.08,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",102704522,4924504,0,0
2025.09,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",108871439,5365045,3717630,48430
2025.10,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",79520419,4042466,10039,173
2025.11,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",128475371,6135691,5287974,185000
2025.12,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",130621717,8750734,11489880,341650
2026.01,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",122901897,5629805,737136,13808
2026.02,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",110692274,5370474,17288241,590138
2026.03,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",132107267,6361706,6944963,180376
2026.04,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",139379820,7187624,16231220,583550
2026.05,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",127610927,5867316,6961298,356588
2026.06,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",69046019,3739852,0,0
2026.07,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",120852171,5590506,750813,42744
2026.08,대형변압기,8504230000,8504230000,"용량이 10,000킬로볼트암페어를 초과하는 것",176335897,8162363,14507552,365982
